territorio,nome_comune,parte,anello,ordine,x,y,occupazione_femminile_2011
082019,Camporeale,0,0,10,335293,4195014,23.6
082019,Camporeale,0,0,11,335453,4194492,23.6
082019,Camporeale,0,0,12,336018,4194114,23.6
082019,Camporeale,0,0,13,336060,4193861,23.6
082019,Camporeale,0,0,14,335002,4193582,23.6
082019,Camporeale,0,0,15,334055,4192373,23.6
082019,Camporeale,0,0,16,331804,4193958,23.6
082019,Camporeale,0,0,17,331285,4194145,23.6
082019,Camporeale,0,0,18,329274,4191878,23.6
082019,Camporeale,0,0,19,328473,4191812,23.6
082019,Camporeale,0,0,20,328060,4193189,23.6
082019,Camporeale,0,0,21,328552,4193497,23.6
082019,Camporeale,0,0,22,328775,4193976,23.6
082019,Camporeale,0,0,23,329243,4196958,23.6
082019,Camporeale,0,0,24,327263,4196839,23.6
082019,Camporeale,0,0,25,326898,4197030,23.6
082019,Camporeale,0,0,26,326866,4197309,23.6
082019,Camporeale,0,0,27,327474,4198001,23.6
082019,Camporeale,0,0,28,328324,4198447,23.6
082019,Camporeale,0,0,29,331185,4199369,23.6
082019,Camporeale,0,0,30,331049,4199548,23.6
082019,Camporeale,0,0,31,331108,4199966,23.6
082019,Camporeale,0,0,32,332122,4199495,23.6
082020,Capaci,0,0,0,346231,4227192,22.2
082020,Capaci,0,0,1,346719,4227210,22.2
082020,Capaci,0,0,2,347095,4226913,22.2
082020,Capaci,0,0,3,346440,4226274,22.2
082020,Capaci,0,0,4,346285,4225316,22.2
082020,Capaci,0,0,5,346328,4224594,22.2
082020,Capaci,0,0,6,346890,4223872,22.2
082020,Capaci,0,0,7,346971,4223522,22.2
082020,Capaci,0,0,8,346713,4223498,22.2
082020,Capaci,0,0,9,345589,4224123,22.2
082020,Capaci,0,0,10,345124,4224674,22.2
082020,Capaci,0,0,11,344718,4225540,22.2
082020,Capaci,0,0,12,344431,4227188,22.2
082020,Capaci,0,0,13,345646,4227957,22.2
082020,Capaci,0,0,14,345875,4227464,22.2
082020,Capaci,0,0,15,346231,4227192,22.2
082021,Carini,0,0,0,338557,4228116,21.7
082021,Carini,0,0,1,339017,4227882,21.7
082021,Carini,0,0,2,338931,4227289,21.7
082021,Carini,0,0,3,339068,4226415,21.7
082021,Carini,0,0,4,340107,4226147,21.7
082021,Carini,0,0,5,341771,4226195,21.7
082021,Carini,0,0,6,343489,4226700,21.7
082021,Carini,0,0,7,344431,4227188,21.7
082021,Carini,0,0,8,344718,4225540,21.7
082021,Carini,0,0,9,345045,4225005,21.7
082021,Carini,0,0,10,344730,4224654,21.7
082021,Carini,0,0,11,343649,4224150,21.7
082021,Carini,0,0,12,342816,4223461,21.7
082021,Carini,0,0,13,343225,4222364,21.7
082021,Carini,0,0,14,343905,4221310,21.7
082021,Carini,0,0,15,344175,4220208,21.7
082021,Carini,0,0,16,344056,4219667,21.7
082021,Carini,0,0,17,343643,4219548,21.7
082021,Carini,0,0,18,343123,4219005,21.7
082021,Carini,0,0,19,343109,4218455,21.7
082021,Carini,0,0,20,341671,4218362,21.7
082021,Carini,0,0,21,341018,4218078,21.7
082021,Carini,0,0,22,339635,4218732,21.7
082021,Carini,0,0,23,339361,4218385,21.7
082021,Carini,0,0,24,338602,4218364,21.7
082021,Carini,0,0,25,338094,4218041,21.7
082021,Carini,0,0,26,337632,4217165,21.7
082021,Carini,0,0,27,337607,4216498,21.7
082021,Carini,0,0,28,336412,4215946,21.7
082021,Carini,0,0,29,333909,4216666,21.7
082021,Carini,0,0,30,334135,4217472,21.7
082021,Carini,0,0,31,333650,4218280,21.7
082021,Carini,0,0,32,333226,4220051,21.7
082021,Carini,0,0,33,332390,4221163,21.7
082021,Carini,0,0,34,331802,4221491,21.7
082021,Carini,0,0,35,331738,4221785,21.7
082021,Carini,0,0,36,332070,4222163,21.7
082021,Carini,0,0,37,333389,4221748,21.7
082021,Carini,0,0,38,333971,4222403,21.7
082021,Carini,0,0,39,335270,4221327,21.7
082021,Carini,0,0,40,335935,4220337,21.7
082021,Carini,0,0,41,337637,4220111,21.7
082021,Carini,0,0,42,337834,4220572,21.7
082021,Carini,0,0,43,337566,4221908,21.7
082021,Carini,0,0,44,337588,4223265,21.7
082021,Carini,0,0,45,337398,4224119,21.7
082021,Carini,0,0,46,337002,4224637,21.7
082021,Carini,0,0,47,336736,4225432,21.7
082021,Carini,0,0,48,336814,4226457,21.7
082021,Carini,0,0,49,337289,4227882,21.7
082021,Carini,0,0,50,337978,4228113,21.7
082021,Carini,0,0,51,338557,4228116,21.7
082022,Castelbuono,0,0,0,420720,4203891,24.6
082022,Castelbuono,0,0,1,420708,4203295,24.6
082022,Castelbuono,0,0,2,420041,4202461,24.6
082022,Castelbuono,0,0,3,421507,4201601,24.6
082022,Castelbuono,0,0,4,421592,4201382,24.6
082022,Castelbuono,0,0,5,422211,4201395,24.6
082022,Castelbuono,0,0,6,424089,4202438,24.6
082022,Castelbuono,0,0,7,425635,4202456,24.6
082022,Castelbuono,0,0,8,425756,4202144,24.6
082022,Castelbuono,0,0,9,424409,4200218,24.6
082022,Castelbuono,0,0,10,425020,4199128,24.6
082022,Castelbuono,0,0,11,425020,4198089,24.6
082022,Castelbuono,0,0,12,424852,4197440,24.6
082022,Castelbuono,0,0,13,424316,4197237,24.6
082022,Castelbuono,0,0,14,423675,4196463,24.6
082022,Castelbuono,0,0,15,423205,4195531,24.6
082022,Castelbuono,0,0,16,422937,4195567,24.6
082022,Castelbuono,0,0,17,419939,4194677,24.6
082022,Castelbuono,0,0,18,419592,4193707,24.6
082022,Castelbuono,0,0,19,419662,4193400,24.6
082022,Castelbuono,0,0,20,420245,4192933,24.6
082022,Castelbuono,0,0,21,419495,4192361,24.6
082022,Castelbuono,0,0,22,418690,4192965,24.6
082022,Castelbuono,0,0,23,418599,4193471,24.6
082022,Castelbuono,0,0,24,418727,4193898,24.6
082022,Castelbuono,0,0,25,418408,4194381,24.6
082022,Castelbuono,0,0,26,417361,4195028,24.6
082022,Castelbuono,0,0,27,416534,4195840,24.6
082022,Castelbuono,0,0,28,415832,4197846,24.6
082022,Castelbuono,0,0,29,417366,4199218,24.6
082022,Castelbuono,0,0,30,416589,4200351,24.6
082022,Castelbuono,0,0,31,416606,4200590,24.6
082022,Castelbuono,0,0,32,417469,4201419,24.6
082022,Castelbuono,0,0,33,417980,4201651,24.6
082022,Castelbuono,0,0,34,418196,4201534,24.6
082022,Castelbuono,0,0,35,418758,4201695,24.6
082022,Castelbuono,0,0,36,419028,4202424,24.6
082022,Castelbuono,0,0,37,419010,4203554,24.6
082022,Castelbuono,0,0,38,419528,4204465,24.6
082022,Castelbuono,0,0,39,420431,4204808,24.6
082022,Castelbuono,0,0,40,420720,4203891,24.6
082023,Casteldaccia,0,0,0,371966,4213288,20.1
082023,Casteldaccia,0,0,1,372879,4212559,20.1
082023,Casteldaccia,0,0,2,372535,4212294,20.1
082023,Casteldaccia,0,0,3,372209,4211506,20.1
082023,Casteldaccia,0,0,4,372100,4210674,20.1
082023,Casteldaccia,0,0,5,370887,4209621,20.1
082023,Casteldaccia,0,0,6,371125,4208951,20.1
082023,Casteldaccia,0,0,7,371776,4208522,20.1
082023,Casteldaccia,0,0,8,372227,4208713,20.1
082023,Casteldaccia,0,0,9,372308,4209235,20.1
082023,Casteldaccia,0,0,10,372949,4209837,20.1
082023,Casteldaccia,0,0,11,372826,4208444,20.1
082023,Casteldaccia,0,0,12,373027,4206778,20.1
082023,Casteldaccia,0,0,13,373793,4205572,20.1
082023,Casteldaccia,0,0,14,374388,4205198,20.1
082023,Casteldaccia,0,0,15,375035,4205612,20.1
082023,Casteldaccia,0,0,16,375418,4206328,20.1
082023,Casteldaccia,0,0,17,375660,4206367,20.1
082023,Casteldaccia,0,0,18,375791,4204808,20.1
082023,Casteldaccia,0,0,19,376618,4203497,20.1
082023,Casteldaccia,0,0,20,376982,4202399,20.1
082023,Casteldaccia,0,0,21,376077,4203381,20.1
082023,Casteldaccia,0,0,22,374104,4201914,20.1
082023,Casteldaccia,0,0,23,373434,4202718,20.1
082023,Casteldaccia,0,0,24,373519,4203119,20.1
082023,Casteldaccia,0,0,25,372611,4204650,20.1
082023,Casteldaccia,0,0,26,371824,4206704,20.1
082023,Casteldaccia,0,0,27,370626,4206429,20.1
082023,Casteldaccia,0,0,28,369915,4206895,20.1
082023,Casteldaccia,0,0,29,369471,4207813,20.1
082023,Casteldaccia,0,0,30,368430,4207081,20.1
082023,Casteldaccia,0,0,31,367239,4208217,20.1
082023,Casteldaccia,0,0,32,367452,4209215,20.1
082023,Casteldaccia,0,0,33,367722,4209028,20.1
082023,Casteldaccia,0,0,34,368152,4209072,20.1
082023,Casteldaccia,0,0,35,368533,4209323,20.1
082023,Casteldaccia,0,0,36,368670,4210211,20.1
082023,Casteldaccia,0,0,37,369111,4211277,20.1
082023,Casteldaccia,0,0,38,370101,4212151,20.1
082023,Casteldaccia,0,0,39,371306,4213717,20.1
082023,Casteldaccia,0,0,40,371745,4213999,20.1
082023,Casteldaccia,0,0,41,371966,4213288,20.1
082024,Castellana Sicula,0,0,0,416749,4188350,27.6
082024,Castellana Sicula,0,0,1,416439,4187505,27.6
082024,Castellana Sicula,0,0,2,416471,4186640,27.6
082024,Castellana Sicula,0,0,3,417190,4184725,27.6
082024,Castellana Sicula,0,0,4,417470,4184690,27.6
082024,Castellana Sicula,0,0,5,417791,4184238,27.6
082024,Castellana Sicula,0,0,6,417761,4183784,27.6
082024,Castellana Sicula,0,0,7,417585,4182520,27.6
082024,Castellana Sicula,0,0,8,416192,4180612,27.6
082024,Castellana Sicula,0,0,9,415549,4177182,27.6
082024,Castellana Sicula,0,0,10,414778,4176394,27.6
082024,Castellana Sicula,0,0,11,414254,4175298,27.6
082024,Castellana Sicula,0,0,12,413272,4175156,27.6
082024,Castellana Sicula,0,0,13,412621,4174585,27.6
082024,Castellana Sicula,0,0,14,412156,4173604,27.6
082024,Castellana Sicula,0,0,15,412230,4172962,27.6
082024,Castellana Sicula,0,0,16,412536,4172571,27.6
082024,Castellana Sicula,0,0,17,412083,4172051,27.6
082024,Castellana Sicula,0,0,18,409723,4172265,27.6
082024,Castellana Sicula,0,0,19,409216,4168861,27.6
082024,Castellana Sicula,0,0,20,408383,4168207,27.6
082024,Castellana Sicula,0,0,21,407994,4168240,27.6
082024,Castellana Sicula,0,0,22,406562,4168929,27.6
082024,Castellana Sicula,0,0,23,405867,4168866,27.6
082024,Castellana Sicula,0,0,24,405488,4168186,27.6
082024,Castellana Sicula,0,0,25,405578,4167520,27.6
082024,Castellana Sicula,0,0,26,405286,4166826,27.6
082024,Castellana Sicula,0,0,27,403781,4167155,27.6
082024,Castellana Sicula,0,0,28,403222,4166823,27.6
082024,Castellana Sicula,0,0,29,403482,4165342,27.6
082024,Castellana Sicula,0,0,30,403226,4165387,27.6
082024,Castellana Sicula,0,0,31,402894,4167287,27.6
082024,Castellana Sicula,0,0,32,403368,4168375,27.6
082024,Castellana Sicula,0,0,33,402555,4168494,27.6
082024,Castellana Sicula,0,0,34,401968,4169075,27.6
082024,Castellana Sicula,0,0,35,401829,4169758,27.6
082024,Castellana Sicula,0,0,36,401612,4169844,27.6
082024,Castellana Sicula,0,0,37,401794,4170752,27.6
082024,Castellana Sicula,0,0,38,403049,4172214,27.6
082024,Castellana Sicula,0,0,39,403796,4171928,27.6
082024,Castellana Sicula,0,0,40,403648,4170956,27.6
082024,Castellana Sicula,0,0,41,403760,4170872,27.6
082024,Castellana Sicula,0,0,42,405485,4170811,27.6
082024,Castellana Sicula,0,0,43,405546,4171142,27.6
082024,Castellana Sicula,0,0,44,406024,4171404,27.6
082024,Castellana Sicula,0,0,45,406710,4171037,27.6
082024,Castellana Sicula,0,0,46,407112,4171017,27.6
082024,Castellana Sicula,0,0,47,408038,4171324,27.6
082024,Castellana Sicula,0,0,48,408250,4171460,27.6
082024,Castellana Sicula,0,0,49,408540,4172140,27.6
082024,Castellana Sicula,0,0,50,408427,4172853,27.6
082024,Castellana Sicula,0,0,51,408825,4174190,27.6
082024,Castellana Sicula,0,0,52,409578,4174558,27.6
082024,Castellana Sicula,0,0,53,410875,4174837,27.6
082024,Castellana Sicula,0,0,54,411775,4175506,27.6
082024,Castellana Sicula,0,0,55,413352,4176349,27.6
082024,Castellana Sicula,0,0,56,413719,4176825,27.6
082024,Castellana Sicula,0,0,57,414000,4176857,27.6
082024,Castellana Sicula,0,0,58,414337,4176663,27.6
082024,Castellana Sicula,0,0,59,414709,4177751,27.6
082024,Castellana Sicula,0,0,60,414338,4179412,27.6
082024,Castellana Sicula,0,0,61,413877,4179941,27.6
082024,Castellana Sicula,0,0,62,412560,4180617,27.6
082024,Castellana Sicula,0,0,63,412306,4180681,27.6
082024,Castellana Sicula,0,0,64,411897,4180462,27.6
082024,Castellana Sicula,0,0,65,411795,4180098,27.6
082024,Castellana Sicula,0,0,66,412081,4179875,27.6
082024,Castellana Sicula,0,0,67,411808,4179334,27.6
082024,Castellana Sicula,0,0,68,411489,4179264,27.6
082024,Castellana Sicula,0,0,69,410989,4177949,27.6
082024,Castellana Sicula,0,0,70,410047,4177844,27.6
082024,Castellana Sicula,0,0,71,408669,4178287,27.6
082024,Castellana Sicula,0,0,72,409584,4179190,27.6
082024,Castellana Sicula,0,0,73,410506,4179582,27.6
082024,Castellana Sicula,0,0,74,410884,4179565,27.6
082024,Castellana Sicula,0,0,75,411072,4179767,27.6
082024,Castellana Sicula,0,0,76,411311,4181505,27.6
082024,Castellana Sicula,0,0,77,412935,4181552,27.6
082024,Castellana Sicula,0,0,78,413675,4182257,27.6
082024,Castellana Sicula,0,0,79,413900,4182845,27.6
082024,Castellana Sicula,0,0,80,413369,4183676,27.6
082024,Castellana Sicula,0,0,81,413719,4184991,27.6
082024,Castellana Sicula,0,0,82,413931,4185235,27.6
082024,Castellana Sicula,0,0,83,414601,4185344,27.6
082024,Castellana Sicula,0,0,84,415506,4187646,27.6
082024,Castellana Sicula,0,0,85,415855,4187813,27.6
082024,Castellana Sicula,0,0,86,415938,4188438,27.6
082024,Castellana Sicula,0,0,87,416749,4188350,27.6
082025,Castronovo di Sicilia,0,0,0,382528,4181429,20.2
082025,Castronovo di Sicilia,0,0,1,384144,4180917,20.2
082025,Castronovo di Sicilia,0,0,2,385242,4180874,20.2
082025,Castronovo di Sicilia,0,0,3,385439,4180711,20.2
082025,Castronovo di Sicilia,0,0,4,386996,4178795,20.2
082025,Castronovo di Sicilia,0,0,5,387085,4177744,20.2
082025,Castronovo di Sicilia,0,0,6,387620,4176791,20.2
082025,Castronovo di Sicilia,0,0,7,387581,4175857,20.2
082025,Castronovo di Sicilia,0,0,8,387837,4175615,20.2
082025,Castronovo di Sicilia,0,0,9,388273,4175678,20.2
082025,Castronovo di Sicilia,0,0,10,389207,4174621,20.2
082025,Castronovo di Sicilia,0,0,11,389244,4172846,20.2
082025,Castronovo di Sicilia,0,0,12,389111,4172464,20.2
082025,Castronovo di Sicilia,0,0,13,388241,4171392,20.2
082025,Castronovo di Sicilia,0,0,14,388038,4171642,20.2
082025,Castronovo di Sicilia,0,0,15,387433,4171593,20.2
082025,Castronovo di Sicilia,0,0,16,386304,4171886,20.2
082025,Castronovo di Sicilia,0,0,17,384996,4172762,20.2
082025,Castronovo di Sicilia,0,0,18,383518,4172482,20.2
082025,Castronovo di Sicilia,0,0,19,382923,4172113,20.2
082025,Castronovo di Sicilia,0,0,20,383096,4171375,20.2
082025,Castronovo di Sicilia,0,0,21,382643,4170016,20.2
082025,Castronovo di Sicilia,0,0,22,381031,4168769,20.2
082025,Castronovo di Sicilia,0,0,23,376639,4168560,20.2
082025,Castronovo di Sicilia,0,0,24,375404,4167976,20.2
082025,Castronovo di Sicilia,0,0,25,375303,4167591,20.2
082025,Castronovo di Sicilia,0,0,26,374634,4166857,20.2
082025,Castronovo di Sicilia,0,0,27,373560,4166356,20.2
082025,Castronovo di Sicilia,0,0,28,371980,4166750,20.2
082025,Castronovo di Sicilia,0,0,29,370872,4166557,20.2
082025,Castronovo di Sicilia,0,0,30,369866,4166741,20.2
082025,Castronovo di Sicilia,0,0,31,369109,4167170,20.2
082025,Castronovo di Sicilia,0,0,32,368669,4167653,20.2
082025,Castronovo di Sicilia,0,0,33,368695,4168402,20.2
082025,Castronovo di Sicilia,0,0,34,368387,4169006,20.2
082025,Castronovo di Sicilia,0,0,35,364942,4168036,20.2
082025,Castronovo di Sicilia,0,0,36,364469,4167710,20.2
082025,Castronovo di Sicilia,0,0,37,364187,4168890,20.2
082025,Castronovo di Sicilia,0,0,38,363907,4169258,20.2
082025,Castronovo di Sicilia,0,0,39,363605,4169276,20.2
082025,Castronovo di Sicilia,0,0,40,364501,4170202,20.2
082025,Castronovo di Sicilia,0,0,41,364568,4170507,20.2
082025,Castronovo di Sicilia,0,0,42,364352,4171120,20.2
082025,Castronovo di Sicilia,0,0,43,364890,4171746,20.2
082025,Castronovo di Sicilia,0,0,44,367411,4172921,20.2
082025,Castronovo di Sicilia,0,0,45,367430,4173491,20.2
082025,Castronovo di Sicilia,0,0,46,366967,4174237,20.2
082025,Castronovo di Sicilia,0,0,47,366894,4174848,20.2
082025,Castronovo di Sicilia,0,0,48,366076,4175575,20.2
082025,Castronovo di Sicilia,0,0,49,367506,4178272,20.2
082025,Castronovo di Sicilia,0,0,50,367975,4178261,20.2
082025,Castronovo di Sicilia,0,0,51,368628,4177934,20.2
082025,Castronovo di Sicilia,0,0,52,370182,4176816,20.2
082025,Castronovo di Sicilia,0,0,53,370498,4176881,20.2
082025,Castronovo di Sicilia,0,0,54,371408,4178648,20.2
082025,Castronovo di Sicilia,0,0,55,371518,4178731,20.2
082025,Castronovo di Sicilia,0,0,56,372278,4178405,20.2
082025,Castronovo di Sicilia,0,0,57,373399,4176873,20.2
082025,Castronovo di Sicilia,0,0,58,373849,4176740,20.2
082025,Castronovo di Sicilia,0,0,59,374816,4177129,20.2
082025,Castronovo di Sicilia,0,0,60,375342,4176224,20.2
082025,Castronovo di Sicilia,0,0,61,375833,4174375,20.2
082025,Castronovo di Sicilia,0,0,62,376332,4174158,20.2
082025,Castronovo di Sicilia,0,0,63,377809,4174616,20.2
082025,Castronovo di Sicilia,0,0,64,378234,4176159,20.2
082025,Castronovo di Sicilia,0,0,65,378654,4176872,20.2
082025,Castronovo di Sicilia,0,0,66,379620,4176361,20.2
082025,Castronovo di Sicilia,0,0,67,379873,4177368,20.2
082025,Castronovo di Sicilia,0,0,68,382223,4178245,20.2
082025,Castronovo di Sicilia,0,0,69,382547,4179169,20.2
082025,Castronovo di Sicilia,0,0,70,382308,4179957,20.2
082025,Castronovo di Sicilia,0,0,71,382722,4180773,20.2
082025,Castronovo di Sicilia,0,0,72,382476,4181013,20.2
082025,Castronovo di Sicilia,0,0,73,382528,4181429,20.2
082026,Cefalà Diana,0,0,0,365911,4198981,22.3
082026,Cefalà Diana,0,0,1,366757,4195379,22.3
082026,Cefalà Diana,0,0,2,365860,4195090,22.3
082026,Cefalà Diana,0,0,3,365265,4195441,22.3
082026,Cefalà Diana,0,0,4,364694,4196407,22.3
082026,Cefalà Diana,0,0,5,364047,4196374,22.3
082026,Cefalà Diana,0,0,6,363359,4196595,22.3
082026,Cefalà Diana,0,0,7,363536,4198360,22.3
082026,Cefalà Diana,0,0,8,363886,4198909,22.3
082026,Cefalà Diana,0,0,9,365695,4199260,22.3
082026,Cefalà Diana,0,0,10,365911,4198981,22.3
082027,Cefalù,0,0,0,415082,4210702,27.7
082027,Cefalù,0,0,1,415076,4210501,27.7
082027,Cefalù,0,0,2,415673,4209859,27.7
082027,Cefalù,0,0,3,417705,4208344,27.7
082027,Cefalù,0,0,4,419523,4208346,27.7
082027,Cefalù,0,0,5,421308,4207921,27.7
082027,Cefalù,0,0,6,418923,4206455,27.7
082027,Cefalù,0,0,7,418300,4205802,27.7
082027,Cefalù,0,0,8,418127,4205124,27.7
082027,Cefalù,0,0,9,417776,4204811,27.7
082027,Cefalù,0,0,10,417251,4204695,27.7
082027,Cefalù,0,0,11,417176,4204256,27.7
082027,Cefalù,0,0,12,418975,4202753,27.7
082027,Cefalù,0,0,13,419028,4202424,27.7
082027,Cefalù,0,0,14,418723,4201640,27.7
082027,Cefalù,0,0,15,418196,4201534,27.7
082027,Cefalù,0,0,16,417980,4201651,27.7
082027,Cefalù,0,0,17,417469,4201419,27.7
082027,Cefalù,0,0,18,416606,4200590,27.7
082027,Cefalù,0,0,19,416589,4200351,27.7
082027,Cefalù,0,0,20,415464,4200453,27.7
082027,Cefalù,0,0,21,414099,4201078,27.7
082027,Cefalù,0,0,22,413608,4200877,27.7
082027,Cefalù,0,0,23,413215,4202032,27.7
082027,Cefalù,0,0,24,413506,4203451,27.7
082027,Cefalù,0,0,25,413568,4204981,27.7
082027,Cefalù,0,0,26,413317,4205695,27.7
082027,Cefalù,0,0,27,411220,4206755,27.7
082027,Cefalù,0,0,28,410308,4207569,27.7
082027,Cefalù,0,0,29,409202,4207282,27.7
082027,Cefalù,0,0,30,408022,4206553,27.7
082027,Cefalù,0,0,31,407687,4206660,27.7
082027,Cefalù,0,0,32,406755,4207298,27.7
082027,Cefalù,0,0,33,406899,4207832,27.7
082027,Cefalù,0,0,34,406711,4208403,27.7
082027,Cefalù,0,0,35,406396,4208723,27.7
082027,Cefalù,0,0,36,407464,4209517,27.7
082027,Cefalù,0,0,37,409036,4209629,27.7
082027,Cefalù,0,0,38,409749,4210063,27.7
082027,Cefalù,0,0,39,410643,4209559,27.7
082027,Cefalù,0,0,40,411854,4209897,27.7
082027,Cefalù,0,0,41,412852,4209906,27.7
082027,Cefalù,0,0,42,413790,4210343,27.7
082027,Cefalù,0,0,43,413957,4210711,27.7
082027,Cefalù,0,0,44,414250,4210853,27.7
082027,Cefalù,0,0,45,415082,4210702,27.7
082028,Cerda,0,0,0,398856,4199445,19.0
082028,Cerda,0,0,1,399584,4197317,19.0
082028,Cerda,0,0,2,399790,4194604,19.0
082028,Cerda,0,0,3,400432,4193097,19.0
082028,Cerda,0,0,4,400405,4192368,19.0
082028,Cerda,0,0,5,400245,4192087,19.0
082028,Cerda,0,0,6,398947,4191750,19.0
082028,Cerda,0,0,7,398292,4192106,19.0
082028,Cerda,0,0,8,396381,4191784,19.0
082028,Cerda,0,0,9,395668,4191369,19.0
082028,Cerda,0,0,10,395747,4190850,19.0
082028,Cerda,0,0,11,394238,4191206,19.0
082028,Cerda,0,0,12,393283,4192064,19.0
082028,Cerda,0,0,13,391130,4193100,19.0
082028,Cerda,0,0,14,390983,4193838,19.0
082028,Cerda,0,0,15,391120,4194271,19.0
082028,Cerda,0,0,16,391886,4194284,19.0
082028,Cerda,0,0,17,392633,4193986,19.0
082028,Cerda,0,0,18,392968,4194005,19.0
082028,Cerda,0,0,19,393506,4195478,19.0
082028,Cerda,0,0,20,394284,4195785,19.0
082028,Cerda,0,0,21,396101,4196930,19.0
082028,Cerda,0,0,22,396143,4197664,19.0
082028,Cerda,0,0,23,396712,4198649,19.0
082028,Cerda,0,0,24,397435,4199419,19.0
082028,Cerda,0,0,25,398338,4200055,19.0
082028,Cerda,0,0,26,398856,4199445,19.0
082029,Chiusa Sclafani,0,0,0,352890,4175825,18.0
082029,Chiusa Sclafani,0,0,1,353767,4175407,18.0
082029,Chiusa Sclafani,0,0,2,354439,4175497,18.0
082029,Chiusa Sclafani,0,0,3,355206,4175142,18.0
082029,Chiusa Sclafani,0,0,4,355279,4174695,18.0
082029,Chiusa Sclafani,0,0,5,355013,4173939,18.0
082029,Chiusa Sclafani,0,0,6,355706,4172670,18.0
082029,Chiusa Sclafani,0,0,7,353919,4171770,18.0
082029,Chiusa Sclafani,0,0,8,352926,4171597,18.0
082029,Chiusa Sclafani,0,0,9,352655,4171412,18.0
082029,Chiusa Sclafani,0,0,10,352297,4170320,18.0
082029,Chiusa Sclafani,0,0,11,352329,4169880,18.0
082029,Chiusa Sclafani,0,0,12,352509,4169675,18.0
082029,Chiusa Sclafani,0,0,13,351939,4168286,18.0
082029,Chiusa Sclafani,0,0,14,351408,4167746,18.0
082029,Chiusa Sclafani,0,0,15,349983,4167185,18.0
082029,Chiusa Sclafani,0,0,16,349310,4167312,18.0
082029,Chiusa Sclafani,0,0,17,349130,4167542,18.0
082029,Chiusa Sclafani,0,0,18,348007,4168044,18.0
082029,Chiusa Sclafani,0,0,19,347698,4167824,18.0
082029,Chiusa Sclafani,0,0,20,346963,4166975,18.0
082029,Chiusa Sclafani,0,0,21,345741,4164179,18.0
082029,Chiusa Sclafani,0,0,22,345536,4164224,18.0
082029,Chiusa Sclafani,0,0,23,345232,4165212,18.0
082029,Chiusa Sclafani,0,0,24,345078,4165226,18.0
082029,Chiusa Sclafani,0,0,25,344361,4166653,18.0
082029,Chiusa Sclafani,0,0,26,344065,4168014,18.0
082029,Chiusa Sclafani,0,0,27,344224,4168717,18.0
082029,Chiusa Sclafani,0,0,28,344864,4170065,18.0
082029,Chiusa Sclafani,0,0,29,346457,4171421,18.0
082029,Chiusa Sclafani,0,0,30,346206,4172519,18.0
082029,Chiusa Sclafani,0,0,31,347655,4172988,18.0
082029,Chiusa Sclafani,0,0,32,349665,4172422,18.0
082029,Chiusa Sclafani,0,0,33,350502,4171786,18.0
082029,Chiusa Sclafani,0,0,34,351003,4171914,18.0
082029,Chiusa Sclafani,0,0,35,351184,4172293,18.0
082029,Chiusa Sclafani,0,0,36,351061,4172829,18.0
082029,Chiusa Sclafani,0,0,37,350711,4173173,18.0
082029,Chiusa Sclafani,0,0,38,350435,4173038,18.0
