territorio,anno,genere,eta,eta_anni,stato_civile,cittadinanza,valore
082067,2021,F,Y6,6.0,ALL,FRGAPO,1
082067,2022,F,Y6,6.0,ALL,FRGAPO,1
082067,2021,F,Y6,6.0,ALL,ITL,55
082067,2022,F,Y6,6.0,ALL,ITL,46
082067,2023,F,Y6,6.0,ALL,ITL,33
082067,2024,F,Y6,6.0,ALL,ITL,63
082067,2021,F,Y6,6.0,ALL,TOTAL,56
082067,2022,F,Y6,6.0,ALL,TOTAL,47
082067,2023,F,Y6,6.0,ALL,TOTAL,33
082067,2024,F,Y6,6.0,ALL,TOTAL,63
082067,2021,F,Y60,60.0,ALL,FRGAPO,1
082067,2023,F,Y60,60.0,ALL,FRGAPO,2
082067,2024,F,Y60,60.0,ALL,FRGAPO,2
082067,2021,F,Y60,60.0,ALL,ITL,90
082067,2022,F,Y60,60.0,ALL,ITL,70
082067,2023,F,Y60,60.0,ALL,ITL,94
082067,2024,F,Y60,60.0,ALL,ITL,89
082067,2021,F,Y60,60.0,ALL,TOTAL,91
082067,2022,F,Y60,60.0,ALL,TOTAL,70
082067,2023,F,Y60,60.0,ALL,TOTAL,96
082067,2024,F,Y60,60.0,ALL,TOTAL,91
082067,2024,F,Y61,61.0,ALL,FRGAPO,2
082067,2021,F,Y61,61.0,ALL,ITL,74
082067,2022,F,Y61,61.0,ALL,ITL,89
082067,2023,F,Y61,61.0,ALL,ITL,68
082067,2024,F,Y61,61.0,ALL,ITL,98
082067,2021,F,Y61,61.0,ALL,TOTAL,74
082067,2022,F,Y61,61.0,ALL,TOTAL,89
082067,2023,F,Y61,61.0,ALL,TOTAL,68
082067,2024,F,Y61,61.0,ALL,TOTAL,100
082067,2021,F,Y62,62.0,ALL,FRGAPO,2
082067,2024,F,Y62,62.0,ALL,FRGAPO,1
082067,2021,F,Y62,62.0,ALL,ITL,77
082067,2022,F,Y62,62.0,ALL,ITL,71
082067,2023,F,Y62,62.0,ALL,ITL,90
082067,2024,F,Y62,62.0,ALL,ITL,70
082067,2021,F,Y62,62.0,ALL,TOTAL,79
082067,2022,F,Y62,62.0,ALL,TOTAL,71
082067,2023,F,Y62,62.0,ALL,TOTAL,90
082067,2024,F,Y62,62.0,ALL,TOTAL,71
082067,2021,F,Y63,63.0,ALL,FRGAPO,1
082067,2022,F,Y63,63.0,ALL,FRGAPO,2
082067,2021,F,Y63,63.0,ALL,ITL,74
082067,2022,F,Y63,63.0,ALL,ITL,76
082067,2023,F,Y63,63.0,ALL,ITL,71
082067,2024,F,Y63,63.0,ALL,ITL,90
082067,2021,F,Y63,63.0,ALL,TOTAL,75
082067,2022,F,Y63,63.0,ALL,TOTAL,78
082067,2023,F,Y63,63.0,ALL,TOTAL,71
082067,2024,F,Y63,63.0,ALL,TOTAL,90
082067,2022,F,Y64,64.0,ALL,FRGAPO,1
082067,2023,F,Y64,64.0,ALL,FRGAPO,1
082067,2021,F,Y64,64.0,ALL,ITL,70
082067,2022,F,Y64,64.0,ALL,ITL,75
082067,2023,F,Y64,64.0,ALL,ITL,76
082067,2024,F,Y64,64.0,ALL,ITL,70
082067,2021,F,Y64,64.0,ALL,TOTAL,70
082067,2022,F,Y64,64.0,ALL,TOTAL,76
082067,2023,F,Y64,64.0,ALL,TOTAL,77
082067,2024,F,Y64,64.0,ALL,TOTAL,70
082067,2022,F,Y65,65.0,ALL,FRGAPO,1
082067,2023,F,Y65,65.0,ALL,FRGAPO,1
082067,2024,F,Y65,65.0,ALL,FRGAPO,1
082067,2021,F,Y65,65.0,ALL,ITL,70
082067,2022,F,Y65,65.0,ALL,ITL,69
082067,2023,F,Y65,65.0,ALL,ITL,77
082067,2024,F,Y65,65.0,ALL,ITL,74
082067,2021,F,Y65,65.0,ALL,TOTAL,70
082067,2022,F,Y65,65.0,ALL,TOTAL,70
082067,2023,F,Y65,65.0,ALL,TOTAL,78
082067,2024,F,Y65,65.0,ALL,TOTAL,75
082067,2023,F,Y66,66.0,ALL,FRGAPO,1
082067,2024,F,Y66,66.0,ALL,FRGAPO,1
082067,2021,F,Y66,66.0,ALL,ITL,59
082067,2022,F,Y66,66.0,ALL,ITL,71
082067,2023,F,Y66,66.0,ALL,ITL,71
082067,2024,F,Y66,66.0,ALL,ITL,78
082067,2021,F,Y66,66.0,ALL,TOTAL,59
082067,2022,F,Y66,66.0,ALL,TOTAL,71
082067,2023,F,Y66,66.0,ALL,TOTAL,72
082067,2024,F,Y66,66.0,ALL,TOTAL,79
082067,2024,F,Y67,67.0,ALL,FRGAPO,1
082067,2021,F,Y67,67.0,ALL,ITL,71
082067,2022,F,Y67,67.0,ALL,ITL,61
082067,2023,F,Y67,67.0,ALL,ITL,73
082067,2024,F,Y67,67.0,ALL,ITL,70
082067,2021,F,Y67,67.0,ALL,TOTAL,71
082067,2022,F,Y67,67.0,ALL,TOTAL,61
082067,2023,F,Y67,67.0,ALL,TOTAL,73
082067,2024,F,Y67,67.0,ALL,TOTAL,71
082067,2024,F,Y68,68.0,ALL,FRGAPO,1
082067,2021,F,Y68,68.0,ALL,ITL,61
082067,2022,F,Y68,68.0,ALL,ITL,71
082067,2023,F,Y68,68.0,ALL,ITL,63
082067,2024,F,Y68,68.0,ALL,ITL,72
082067,2021,F,Y68,68.0,ALL,TOTAL,61
082067,2022,F,Y68,68.0,ALL,TOTAL,71
082067,2023,F,Y68,68.0,ALL,TOTAL,63
082067,2024,F,Y68,68.0,ALL,TOTAL,73
082067,2021,F,Y69,69.0,ALL,FRGAPO,1
082067,2021,F,Y69,69.0,ALL,ITL,59
082067,2022,F,Y69,69.0,ALL,ITL,60
082067,2023,F,Y69,69.0,ALL,ITL,71
082067,2024,F,Y69,69.0,ALL,ITL,60
082067,2021,F,Y69,69.0,ALL,TOTAL,60
082067,2022,F,Y69,69.0,ALL,TOTAL,60
082067,2023,F,Y69,69.0,ALL,TOTAL,71
082067,2024,F,Y69,69.0,ALL,TOTAL,60
082067,2022,F,Y7,7.0,ALL,FRGAPO,1
082067,2023,F,Y7,7.0,ALL,FRGAPO,1
082067,2021,F,Y7,7.0,ALL,ITL,47
082067,2022,F,Y7,7.0,ALL,ITL,54
082067,2023,F,Y7,7.0,ALL,ITL,46
082067,2024,F,Y7,7.0,ALL,ITL,34
082067,2021,F,Y7,7.0,ALL,TOTAL,47
082067,2022,F,Y7,7.0,ALL,TOTAL,55
082067,2023,F,Y7,7.0,ALL,TOTAL,47
082067,2024,F,Y7,7.0,ALL,TOTAL,34
082067,2022,F,Y70,70.0,ALL,FRGAPO,1
082067,2021,F,Y70,70.0,ALL,ITL,70
082067,2022,F,Y70,70.0,ALL,ITL,58
082067,2023,F,Y70,70.0,ALL,ITL,61
082067,2024,F,Y70,70.0,ALL,ITL,72
082067,2021,F,Y70,70.0,ALL,TOTAL,70
082067,2022,F,Y70,70.0,ALL,TOTAL,59
082067,2023,F,Y70,70.0,ALL,TOTAL,61
082067,2024,F,Y70,70.0,ALL,TOTAL,72
082067,2023,F,Y71,71.0,ALL,FRGAPO,1
082067,2021,F,Y71,71.0,ALL,ITL,67
082067,2022,F,Y71,71.0,ALL,ITL,70
082067,2023,F,Y71,71.0,ALL,ITL,59
082067,2024,F,Y71,71.0,ALL,ITL,61
082067,2021,F,Y71,71.0,ALL,TOTAL,67
082067,2022,F,Y71,71.0,ALL,TOTAL,70
082067,2023,F,Y71,71.0,ALL,TOTAL,60
082067,2024,F,Y71,71.0,ALL,TOTAL,61
082067,2021,F,Y72,72.0,ALL,FRGAPO,1
082067,2024,F,Y72,72.0,ALL,FRGAPO,1
082067,2021,F,Y72,72.0,ALL,ITL,53
082067,2022,F,Y72,72.0,ALL,ITL,66
082067,2023,F,Y72,72.0,ALL,ITL,70
082067,2024,F,Y72,72.0,ALL,ITL,58
082067,2021,F,Y72,72.0,ALL,TOTAL,54
082067,2022,F,Y72,72.0,ALL,TOTAL,66
082067,2023,F,Y72,72.0,ALL,TOTAL,70
082067,2024,F,Y72,72.0,ALL,TOTAL,59
082067,2021,F,Y73,73.0,ALL,FRGAPO,1
082067,2022,F,Y73,73.0,ALL,FRGAPO,1
082067,2021,F,Y73,73.0,ALL,ITL,77
082067,2022,F,Y73,73.0,ALL,ITL,52
082067,2023,F,Y73,73.0,ALL,ITL,65
082067,2024,F,Y73,73.0,ALL,ITL,69
082067,2021,F,Y73,73.0,ALL,TOTAL,78
082067,2022,F,Y73,73.0,ALL,TOTAL,53
082067,2023,F,Y73,73.0,ALL,TOTAL,65
082067,2024,F,Y73,73.0,ALL,TOTAL,69
082067,2021,F,Y74,74.0,ALL,FRGAPO,1
082067,2022,F,Y74,74.0,ALL,FRGAPO,1
082067,2023,F,Y74,74.0,ALL,FRGAPO,1
082067,2021,F,Y74,74.0,ALL,ITL,63
082067,2022,F,Y74,74.0,ALL,ITL,75
082067,2023,F,Y74,74.0,ALL,ITL,51
082067,2024,F,Y74,74.0,ALL,ITL,64
082067,2021,F,Y74,74.0,ALL,TOTAL,64
082067,2022,F,Y74,74.0,ALL,TOTAL,76
082067,2023,F,Y74,74.0,ALL,TOTAL,52
082067,2024,F,Y74,74.0,ALL,TOTAL,64
082067,2022,F,Y75,75.0,ALL,FRGAPO,1
082067,2023,F,Y75,75.0,ALL,FRGAPO,1
082067,2024,F,Y75,75.0,ALL,FRGAPO,1
082067,2021,F,Y75,75.0,ALL,ITL,58
082067,2022,F,Y75,75.0,ALL,ITL,63
082067,2023,F,Y75,75.0,ALL,ITL,74
082067,2024,F,Y75,75.0,ALL,ITL,52
082067,2021,F,Y75,75.0,ALL,TOTAL,58
082067,2022,F,Y75,75.0,ALL,TOTAL,64
082067,2023,F,Y75,75.0,ALL,TOTAL,75
082067,2024,F,Y75,75.0,ALL,TOTAL,53
082067,2024,F,Y76,76.0,ALL,FRGAPO,1
082067,2021,F,Y76,76.0,ALL,ITL,42
082067,2022,F,Y76,76.0,ALL,ITL,57
082067,2023,F,Y76,76.0,ALL,ITL,60
082067,2024,F,Y76,76.0,ALL,ITL,74
082067,2021,F,Y76,76.0,ALL,TOTAL,42
082067,2022,F,Y76,76.0,ALL,TOTAL,57
082067,2023,F,Y76,76.0,ALL,TOTAL,60
082067,2024,F,Y76,76.0,ALL,TOTAL,75
082067,2021,F,Y77,77.0,ALL,ITL,36
082067,2022,F,Y77,77.0,ALL,ITL,40
082067,2023,F,Y77,77.0,ALL,ITL,54
082067,2024,F,Y77,77.0,ALL,ITL,60
082067,2021,F,Y77,77.0,ALL,TOTAL,36
082067,2022,F,Y77,77.0,ALL,TOTAL,40
082067,2023,F,Y77,77.0,ALL,TOTAL,54
082067,2024,F,Y77,77.0,ALL,TOTAL,60
082067,2021,F,Y78,78.0,ALL,ITL,48
082067,2022,F,Y78,78.0,ALL,ITL,36
082067,2023,F,Y78,78.0,ALL,ITL,39
082067,2024,F,Y78,78.0,ALL,ITL,53
082067,2021,F,Y78,78.0,ALL,TOTAL,48
082067,2022,F,Y78,78.0,ALL,TOTAL,36
082067,2023,F,Y78,78.0,ALL,TOTAL,39
082067,2024,F,Y78,78.0,ALL,TOTAL,53
082067,2021,F,Y79,79.0,ALL,ITL,44
082067,2022,F,Y79,79.0,ALL,ITL,45
082067,2023,F,Y79,79.0,ALL,ITL,34
082067,2024,F,Y79,79.0,ALL,ITL,40
082067,2021,F,Y79,79.0,ALL,TOTAL,44
082067,2022,F,Y79,79.0,ALL,TOTAL,45
082067,2023,F,Y79,79.0,ALL,TOTAL,34
082067,2024,F,Y79,79.0,ALL,TOTAL,40
082067,2021,F,Y8,8.0,ALL,FRGAPO,1
082067,2024,F,Y8,8.0,ALL,FRGAPO,1
082067,2021,F,Y8,8.0,ALL,ITL,52
082067,2022,F,Y8,8.0,ALL,ITL,49
082067,2023,F,Y8,8.0,ALL,ITL,54
082067,2024,F,Y8,8.0,ALL,ITL,46
082067,2021,F,Y8,8.0,ALL,TOTAL,53
082067,2022,F,Y8,8.0,ALL,TOTAL,49
082067,2023,F,Y8,8.0,ALL,TOTAL,54
082067,2024,F,Y8,8.0,ALL,TOTAL,47
082067,2021,F,Y80,80.0,ALL,ITL,39
082067,2022,F,Y80,80.0,ALL,ITL,44
082067,2023,F,Y80,80.0,ALL,ITL,41
082067,2024,F,Y80,80.0,ALL,ITL,35
082067,2021,F,Y80,80.0,ALL,TOTAL,39
082067,2022,F,Y80,80.0,ALL,TOTAL,44
082067,2023,F,Y80,80.0,ALL,TOTAL,41
082067,2024,F,Y80,80.0,ALL,TOTAL,35
082067,2021,F,Y81,81.0,ALL,ITL,48
082067,2022,F,Y81,81.0,ALL,ITL,39
082067,2023,F,Y81,81.0,ALL,ITL,39
082067,2024,F,Y81,81.0,ALL,ITL,36
082067,2021,F,Y81,81.0,ALL,TOTAL,48
082067,2022,F,Y81,81.0,ALL,TOTAL,39
082067,2023,F,Y81,81.0,ALL,TOTAL,39
082067,2024,F,Y81,81.0,ALL,TOTAL,36
082067,2021,F,Y82,82.0,ALL,ITL,41
082067,2022,F,Y82,82.0,ALL,ITL,47
082067,2023,F,Y82,82.0,ALL,ITL,39
082067,2024,F,Y82,82.0,ALL,ITL,37
082067,2021,F,Y82,82.0,ALL,TOTAL,41
082067,2022,F,Y82,82.0,ALL,TOTAL,47
082067,2023,F,Y82,82.0,ALL,TOTAL,39
082067,2024,F,Y82,82.0,ALL,TOTAL,37
082067,2021,F,Y83,83.0,ALL,FRGAPO,1
082067,2021,F,Y83,83.0,ALL,ITL,41
082067,2022,F,Y83,83.0,ALL,ITL,37
082067,2023,F,Y83,83.0,ALL,ITL,44
082067,2024,F,Y83,83.0,ALL,ITL,39
082067,2021,F,Y83,83.0,ALL,TOTAL,42
082067,2022,F,Y83,83.0,ALL,TOTAL,37
082067,2023,F,Y83,83.0,ALL,TOTAL,44
082067,2024,F,Y83,83.0,ALL,TOTAL,39
082067,2021,F,Y84,84.0,ALL,ITL,25
082067,2022,F,Y84,84.0,ALL,ITL,35
082067,2023,F,Y84,84.0,ALL,ITL,36
082067,2024,F,Y84,84.0,ALL,ITL,41
082067,2021,F,Y84,84.0,ALL,TOTAL,25
082067,2022,F,Y84,84.0,ALL,TOTAL,35
082067,2023,F,Y84,84.0,ALL,TOTAL,36
082067,2024,F,Y84,84.0,ALL,TOTAL,41
082067,2021,F,Y85,85.0,ALL,ITL,28
082067,2022,F,Y85,85.0,ALL,ITL,25
082067,2023,F,Y85,85.0,ALL,ITL,34
082067,2024,F,Y85,85.0,ALL,ITL,34
082067,2021,F,Y85,85.0,ALL,TOTAL,28
082067,2022,F,Y85,85.0,ALL,TOTAL,25
082067,2023,F,Y85,85.0,ALL,TOTAL,34
082067,2024,F,Y85,85.0,ALL,TOTAL,34
082067,2021,F,Y86,86.0,ALL,ITL,36
082067,2022,F,Y86,86.0,ALL,ITL,28
082067,2023,F,Y86,86.0,ALL,ITL,24
082067,2024,F,Y86,86.0,ALL,ITL,34
082067,2021,F,Y86,86.0,ALL,TOTAL,36
082067,2022,F,Y86,86.0,ALL,TOTAL,28
082067,2023,F,Y86,86.0,ALL,TOTAL,24
082067,2024,F,Y86,86.0,ALL,TOTAL,34
082067,2021,F,Y87,87.0,ALL,ITL,20
082067,2022,F,Y87,87.0,ALL,ITL,36
082067,2023,F,Y87,87.0,ALL,ITL,24
082067,2024,F,Y87,87.0,ALL,ITL,23
082067,2021,F,Y87,87.0,ALL,TOTAL,20
082067,2022,F,Y87,87.0,ALL,TOTAL,36
082067,2023,F,Y87,87.0,ALL,TOTAL,24
082067,2024,F,Y87,87.0,ALL,TOTAL,23
082067,2021,F,Y88,88.0,ALL,ITL,20
082067,2022,F,Y88,88.0,ALL,ITL,21
082067,2023,F,Y88,88.0,ALL,ITL,31
082067,2024,F,Y88,88.0,ALL,ITL,23
082067,2021,F,Y88,88.0,ALL,TOTAL,20
082067,2022,F,Y88,88.0,ALL,TOTAL,21
082067,2023,F,Y88,88.0,ALL,TOTAL,31
082067,2024,F,Y88,88.0,ALL,TOTAL,23
082067,2021,F,Y89,89.0,ALL,ITL,17
082067,2022,F,Y89,89.0,ALL,ITL,15
082067,2023,F,Y89,89.0,ALL,ITL,17
082067,2024,F,Y89,89.0,ALL,ITL,27
082067,2021,F,Y89,89.0,ALL,TOTAL,17
082067,2022,F,Y89,89.0,ALL,TOTAL,15
082067,2023,F,Y89,89.0,ALL,TOTAL,17
082067,2024,F,Y89,89.0,ALL,TOTAL,27
082067,2022,F,Y9,9.0,ALL,FRGAPO,1
082067,2023,F,Y9,9.0,ALL,FRGAPO,1
082067,2021,F,Y9,9.0,ALL,ITL,67
082067,2022,F,Y9,9.0,ALL,ITL,53
082067,2023,F,Y9,9.0,ALL,ITL,49
082067,2024,F,Y9,9.0,ALL,ITL,54
082067,2021,F,Y9,9.0,ALL,TOTAL,67
082067,2022,F,Y9,9.0,ALL,TOTAL,54
082067,2023,F,Y9,9.0,ALL,TOTAL,50
082067,2024,F,Y9,9.0,ALL,TOTAL,54
082067,2021,F,Y90,90.0,ALL,ITL,16
082067,2022,F,Y90,90.0,ALL,ITL,16
082067,2023,F,Y90,90.0,ALL,ITL,13
082067,2024,F,Y90,90.0,ALL,ITL,12
082067,2021,F,Y90,90.0,ALL,TOTAL,16
082067,2022,F,Y90,90.0,ALL,TOTAL,16
082067,2023,F,Y90,90.0,ALL,TOTAL,13
082067,2024,F,Y90,90.0,ALL,TOTAL,12
082067,2021,F,Y91,91.0,ALL,ITL,18
082067,2022,F,Y91,91.0,ALL,ITL,15
082067,2023,F,Y91,91.0,ALL,ITL,16
082067,2024,F,Y91,91.0,ALL,ITL,12
082067,2021,F,Y91,91.0,ALL,TOTAL,18
082067,2022,F,Y91,91.0,ALL,TOTAL,15
082067,2023,F,Y91,91.0,ALL,TOTAL,16
082067,2024,F,Y91,91.0,ALL,TOTAL,12
082067,2021,F,Y92,92.0,ALL,ITL,10
082067,2022,F,Y92,92.0,ALL,ITL,14
082067,2023,F,Y92,92.0,ALL,ITL,15
082067,2024,F,Y92,92.0,ALL,ITL,13
082067,2021,F,Y92,92.0,ALL,TOTAL,10
082067,2022,F,Y92,92.0,ALL,TOTAL,14
082067,2023,F,Y92,92.0,ALL,TOTAL,15
082067,2024,F,Y92,92.0,ALL,TOTAL,13
082067,2021,F,Y93,93.0,ALL,ITL,8
082067,2022,F,Y93,93.0,ALL,ITL,7
082067,2023,F,Y93,93.0,ALL,ITL,10
082067,2024,F,Y93,93.0,ALL,ITL,11
082067,2021,F,Y93,93.0,ALL,TOTAL,8
082067,2022,F,Y93,93.0,ALL,TOTAL,7
082067,2023,F,Y93,93.0,ALL,TOTAL,10
082067,2024,F,Y93,93.0,ALL,TOTAL,11
082067,2021,F,Y94,94.0,ALL,ITL,8
082067,2022,F,Y94,94.0,ALL,ITL,9
082067,2023,F,Y94,94.0,ALL,ITL,6
082067,2024,F,Y94,94.0,ALL,ITL,7
082067,2021,F,Y94,94.0,ALL,TOTAL,8
082067,2022,F,Y94,94.0,ALL,TOTAL,9
082067,2023,F,Y94,94.0,ALL,TOTAL,6
082067,2024,F,Y94,94.0,ALL,TOTAL,7
082067,2021,F,Y95,95.0,ALL,ITL,5
082067,2022,F,Y95,95.0,ALL,ITL,6
082067,2023,F,Y95,95.0,ALL,ITL,9
082067,2024,F,Y95,95.0,ALL,ITL,4
082067,2021,F,Y95,95.0,ALL,TOTAL,5
082067,2022,F,Y95,95.0,ALL,TOTAL,6
082067,2023,F,Y95,95.0,ALL,TOTAL,9
082067,2024,F,Y95,95.0,ALL,TOTAL,4
082067,2021,F,Y96,96.0,ALL,ITL,4
082067,2022,F,Y96,96.0,ALL,ITL,4
082067,2023,F,Y96,96.0,ALL,ITL,4
082067,2024,F,Y96,96.0,ALL,ITL,7
082067,2021,F,Y96,96.0,ALL,TOTAL,4
082067,2022,F,Y96,96.0,ALL,TOTAL,4
082067,2023,F,Y96,96.0,ALL,TOTAL,4
082067,2024,F,Y96,96.0,ALL,TOTAL,7
082067,2021,F,Y97,97.0,ALL,ITL,4
082067,2022,F,Y97,97.0,ALL,ITL,4
082067,2023,F,Y97,97.0,ALL,ITL,4
082067,2024,F,Y97,97.0,ALL,ITL,3
082067,2021,F,Y97,97.0,ALL,TOTAL,4
082067,2022,F,Y97,97.0,ALL,TOTAL,4
082067,2023,F,Y97,97.0,ALL,TOTAL,4
082067,2024,F,Y97,97.0,ALL,TOTAL,3
082067,2021,F,Y98,98.0,ALL,ITL,1
082067,2022,F,Y98,98.0,ALL,ITL,2
082067,2023,F,Y98,98.0,ALL,ITL,3
082067,2024,F,Y98,98.0,ALL,ITL,2
082067,2021,F,Y98,98.0,ALL,TOTAL,1
082067,2022,F,Y98,98.0,ALL,TOTAL,2
082067,2023,F,Y98,98.0,ALL,TOTAL,3
082067,2024,F,Y98,98.0,ALL,TOTAL,2
082067,2021,F,Y99,99.0,ALL,ITL,1
082067,2022,F,Y99,99.0,ALL,ITL,1
082067,2023,F,Y99,99.0,ALL,ITL,2
082067,2024,F,Y99,99.0,ALL,ITL,2
082067,2021,F,Y99,99.0,ALL,TOTAL,1
082067,2022,F,Y99,99.0,ALL,TOTAL,1
082067,2023,F,Y99,99.0,ALL,TOTAL,2
082067,2024,F,Y99,99.0,ALL,TOTAL,2
082067,2018,M,TOTAL,,ALL,FRGAPO,51
082067,2019,M,TOTAL,,ALL,FRGAPO,45
082067,2020,M,TOTAL,,ALL,FRGAPO,46
082067,2021,M,TOTAL,,ALL,FRGAPO,54
082067,2022,M,TOTAL,,ALL,FRGAPO,56
082067,2023,M,TOTAL,,ALL,FRGAPO,54
082067,2024,M,TOTAL,,ALL,FRGAPO,56
082067,2018,M,TOTAL,,ALL,ITL,5350
082067,2019,M,TOTAL,,ALL,ITL,5327
082067,2020,M,TOTAL,,ALL,ITL,5273
082067,2021,M,TOTAL,,ALL,ITL,5326
082067,2022,M,TOTAL,,ALL,ITL,5326
082067,2023,M,TOTAL,,ALL,ITL,5349
082067,2024,M,TOTAL,,ALL,ITL,5346
082067,2018,M,TOTAL,,ALL,TOTAL,5401
082067,2019,M,TOTAL,,ALL,TOTAL,5372
082067,2020,M,TOTAL,,ALL,TOTAL,5319
082067,2021,M,TOTAL,,ALL,TOTAL,5380
082067,2022,M,TOTAL,,ALL,TOTAL,5382
082067,2023,M,TOTAL,,ALL,TOTAL,5403
082067,2024,M,TOTAL,,ALL,TOTAL,5402
082067,2019,M,Y_GE100,,ALL,ITL,1
082067,2020,M,Y_GE100,,ALL,ITL,1
082067,2021,M,Y_GE100,,ALL,ITL,1
082067,2024,M,Y_GE100,,ALL,ITL,1
082067,2019,M,Y_GE100,,ALL,TOTAL,1
082067,2020,M,Y_GE100,,ALL,TOTAL,1
082067,2021,M,Y_GE100,,ALL,TOTAL,1
082067,2024,M,Y_GE100,,ALL,TOTAL,1
082067,2021,M,Y0,0.0,ALL,FRGAPO,1
082067,2022,M,Y0,0.0,ALL,FRGAPO,1
082067,2023,M,Y0,0.0,ALL,FRGAPO,3
082067,2021,M,Y0,0.0,ALL,ITL,29
082067,2022,M,Y0,0.0,ALL,ITL,37
082067,2023,M,Y0,0.0,ALL,ITL,38
082067,2024,M,Y0,0.0,ALL,ITL,34
082067,2021,M,Y0,0.0,ALL,TOTAL,30
082067,2022,M,Y0,0.0,ALL,TOTAL,38
082067,2023,M,Y0,0.0,ALL,TOTAL,41
082067,2024,M,Y0,0.0,ALL,TOTAL,34
082067,2022,M,Y1,1.0,ALL,FRGAPO,2
082067,2023,M,Y1,1.0,ALL,FRGAPO,1
082067,2024,M,Y1,1.0,ALL,FRGAPO,3
082067,2021,M,Y1,1.0,ALL,ITL,61
082067,2022,M,Y1,1.0,ALL,ITL,31
082067,2023,M,Y1,1.0,ALL,ITL,38
082067,2024,M,Y1,1.0,ALL,ITL,35
082067,2021,M,Y1,1.0,ALL,TOTAL,61
082067,2022,M,Y1,1.0,ALL,TOTAL,33
082067,2023,M,Y1,1.0,ALL,TOTAL,39
082067,2024,M,Y1,1.0,ALL,TOTAL,38
082067,2021,M,Y10,10.0,ALL,FRGAPO,1
082067,2021,M,Y10,10.0,ALL,ITL,49
082067,2022,M,Y10,10.0,ALL,ITL,56
082067,2023,M,Y10,10.0,ALL,ITL,62
082067,2024,M,Y10,10.0,ALL,ITL,51
082067,2021,M,Y10,10.0,ALL,TOTAL,50
082067,2022,M,Y10,10.0,ALL,TOTAL,56
082067,2023,M,Y10,10.0,ALL,TOTAL,62
082067,2024,M,Y10,10.0,ALL,TOTAL,51
082067,2022,M,Y11,11.0,ALL,FRGAPO,1
082067,2021,M,Y11,11.0,ALL,ITL,70
082067,2022,M,Y11,11.0,ALL,ITL,49
082067,2023,M,Y11,11.0,ALL,ITL,58
082067,2024,M,Y11,11.0,ALL,ITL,61
082067,2021,M,Y11,11.0,ALL,TOTAL,70
082067,2022,M,Y11,11.0,ALL,TOTAL,50
082067,2023,M,Y11,11.0,ALL,TOTAL,58
082067,2024,M,Y11,11.0,ALL,TOTAL,61
082067,2021,M,Y12,12.0,ALL,FRGAPO,1
082067,2023,M,Y12,12.0,ALL,FRGAPO,1
082067,2021,M,Y12,12.0,ALL,ITL,69
082067,2022,M,Y12,12.0,ALL,ITL,72
082067,2023,M,Y12,12.0,ALL,ITL,48
082067,2024,M,Y12,12.0,ALL,ITL,57
082067,2021,M,Y12,12.0,ALL,TOTAL,70
082067,2022,M,Y12,12.0,ALL,TOTAL,72
082067,2023,M,Y12,12.0,ALL,TOTAL,49
082067,2024,M,Y12,12.0,ALL,TOTAL,57
082067,2022,M,Y13,13.0,ALL,FRGAPO,1
082067,2021,M,Y13,13.0,ALL,ITL,65
082067,2022,M,Y13,13.0,ALL,ITL,70
082067,2023,M,Y13,13.0,ALL,ITL,73
082067,2024,M,Y13,13.0,ALL,ITL,50
082067,2021,M,Y13,13.0,ALL,TOTAL,65
082067,2022,M,Y13,13.0,ALL,TOTAL,71
082067,2023,M,Y13,13.0,ALL,TOTAL,73
082067,2024,M,Y13,13.0,ALL,TOTAL,50
082067,2021,M,Y14,14.0,ALL,FRGAPO,1
082067,2021,M,Y14,14.0,ALL,ITL,64
082067,2022,M,Y14,14.0,ALL,ITL,65
082067,2023,M,Y14,14.0,ALL,ITL,71
082067,2024,M,Y14,14.0,ALL,ITL,72
082067,2021,M,Y14,14.0,ALL,TOTAL,65
082067,2022,M,Y14,14.0,ALL,TOTAL,65
082067,2023,M,Y14,14.0,ALL,TOTAL,71
082067,2024,M,Y14,14.0,ALL,TOTAL,72
082067,2022,M,Y15,15.0,ALL,FRGAPO,1
082067,2021,M,Y15,15.0,ALL,ITL,56
082067,2022,M,Y15,15.0,ALL,ITL,66
082067,2023,M,Y15,15.0,ALL,ITL,64
082067,2024,M,Y15,15.0,ALL,ITL,72
082067,2021,M,Y15,15.0,ALL,TOTAL,56
082067,2022,M,Y15,15.0,ALL,TOTAL,67
082067,2023,M,Y15,15.0,ALL,TOTAL,64
082067,2024,M,Y15,15.0,ALL,TOTAL,72
082067,2021,M,Y16,16.0,ALL,FRGAPO,1
082067,2023,M,Y16,16.0,ALL,FRGAPO,1
082067,2021,M,Y16,16.0,ALL,ITL,55
082067,2022,M,Y16,16.0,ALL,ITL,56
082067,2023,M,Y16,16.0,ALL,ITL,68
082067,2024,M,Y16,16.0,ALL,ITL,63
082067,2021,M,Y16,16.0,ALL,TOTAL,56
082067,2022,M,Y16,16.0,ALL,TOTAL,56
082067,2023,M,Y16,16.0,ALL,TOTAL,69
082067,2024,M,Y16,16.0,ALL,TOTAL,63
082067,2022,M,Y17,17.0,ALL,FRGAPO,1
082067,2021,M,Y17,17.0,ALL,ITL,64
082067,2022,M,Y17,17.0,ALL,ITL,55
082067,2023,M,Y17,17.0,ALL,ITL,60
