territorio,nome_comune,parte,anello,ordine,x,y
085012,Mussomeli,0,0,36,392742,4153968
085012,Mussomeli,0,0,37,392816,4155063
085012,Mussomeli,0,0,38,392678,4155669
085012,Mussomeli,0,0,39,390828,4155997
085012,Mussomeli,0,0,40,390750,4155478
085012,Mussomeli,0,0,41,390375,4155081
085012,Mussomeli,0,0,42,389981,4154820
085012,Mussomeli,0,0,43,389370,4154704
085012,Mussomeli,0,0,44,389048,4155474
085012,Mussomeli,0,0,45,389135,4157000
085012,Mussomeli,0,0,46,388737,4157398
085012,Mussomeli,0,0,47,387313,4157913
085012,Mussomeli,0,0,48,386486,4157831
085012,Mussomeli,0,0,49,386231,4157975
085012,Mussomeli,0,0,50,386002,4159039
085012,Mussomeli,0,0,51,386980,4159522
085012,Mussomeli,0,0,52,387029,4160610
085012,Mussomeli,0,0,53,389051,4161308
085012,Mussomeli,0,0,54,389909,4161209
085012,Mussomeli,0,0,55,390951,4161807
085012,Mussomeli,0,0,56,391012,4162072
085012,Mussomeli,0,0,57,390758,4162909
085012,Mussomeli,0,0,58,391154,4163238
085012,Mussomeli,0,0,59,391522,4162923
085012,Mussomeli,0,0,60,392041,4162903
085012,Mussomeli,0,0,61,392300,4163192
085012,Mussomeli,0,0,62,392373,4163859
085012,Mussomeli,0,0,63,393097,4164734
085012,Mussomeli,0,0,64,396281,4163752
085012,Mussomeli,0,0,65,396825,4164141
085012,Mussomeli,0,0,66,396886,4164776
085012,Mussomeli,0,0,67,396704,4165320
085013,Niscemi,0,0,0,444637,4117797
085013,Niscemi,0,0,1,445301,4117377
085013,Niscemi,0,0,2,445008,4116690
085013,Niscemi,0,0,3,445103,4116372
085013,Niscemi,0,0,4,445549,4116006
085013,Niscemi,0,0,5,445775,4116043
085013,Niscemi,0,0,6,446089,4115820
085013,Niscemi,0,0,7,446599,4114906
085013,Niscemi,0,0,8,447688,4114701
085013,Niscemi,0,0,9,448265,4114824
085013,Niscemi,0,0,10,449582,4116077
085013,Niscemi,0,0,11,449616,4115545
085013,Niscemi,0,0,12,451300,4113770
085013,Niscemi,0,0,13,451936,4112258
085013,Niscemi,0,0,14,453285,4110239
085013,Niscemi,0,0,15,453425,4109606
085013,Niscemi,0,0,16,452786,4108341
085013,Niscemi,0,0,17,451719,4107045
085013,Niscemi,0,0,18,451378,4105884
085013,Niscemi,0,0,19,449620,4105949
085013,Niscemi,0,0,20,448414,4104836
085013,Niscemi,0,0,21,447918,4104591
085013,Niscemi,0,0,22,446504,4104347
085013,Niscemi,0,0,23,444813,4104637
085013,Niscemi,0,0,24,443880,4105520
085013,Niscemi,0,0,25,443851,4106475
085013,Niscemi,0,0,26,444378,4107398
085013,Niscemi,0,0,27,444286,4107578
085013,Niscemi,0,0,28,443631,4107841
085013,Niscemi,0,0,29,443371,4108264
085013,Niscemi,0,0,30,442974,4112419
085013,Niscemi,0,0,31,442531,4112961
085013,Niscemi,0,0,32,442170,4114068
085013,Niscemi,0,0,33,441666,4114986
085013,Niscemi,0,0,34,442623,4116147
085013,Niscemi,0,0,35,442691,4117309
085013,Niscemi,0,0,36,443522,4117291
085013,Niscemi,0,0,37,444637,4117797
085014,Resuttano,0,0,0,416793,4167183
085014,Resuttano,0,0,1,418667,4166739
085014,Resuttano,0,0,2,419431,4165696
085014,Resuttano,0,0,3,418877,4165265
085014,Resuttano,0,0,4,418054,4165185
085014,Resuttano,0,0,5,417269,4165506
085014,Resuttano,0,0,6,416507,4165416
085014,Resuttano,0,0,7,416060,4165158
085014,Resuttano,0,0,8,415719,4164476
085014,Resuttano,0,0,9,415006,4165666
085014,Resuttano,0,0,10,414948,4165956
085014,Resuttano,0,0,11,415156,4166320
085014,Resuttano,0,0,12,415604,4166819
085014,Resuttano,0,0,13,416793,4167183
085014,Resuttano,1,0,0,416540,4175405
085014,Resuttano,1,0,1,417690,4175295
085014,Resuttano,1,0,2,417908,4174299
085014,Resuttano,1,0,3,418896,4174355
085014,Resuttano,1,0,4,419718,4173759
085014,Resuttano,1,0,5,419904,4173316
085014,Resuttano,1,0,6,419834,4172651
085014,Resuttano,1,0,7,418859,4172323
085014,Resuttano,1,0,8,418673,4171860
085014,Resuttano,1,0,9,418692,4171583
085014,Resuttano,1,0,10,419308,4171155
085014,Resuttano,1,0,11,419565,4170684
085014,Resuttano,1,0,12,419415,4170434
085014,Resuttano,1,0,13,418958,4170259
085014,Resuttano,1,0,14,418416,4170359
085014,Resuttano,1,0,15,417147,4170094
085014,Resuttano,1,0,16,416134,4169390
085014,Resuttano,1,0,17,414751,4168034
085014,Resuttano,1,0,18,413485,4168184
085014,Resuttano,1,0,19,412477,4169710
085014,Resuttano,1,0,20,412628,4171620
085014,Resuttano,1,0,21,412903,4171854
085014,Resuttano,1,0,22,414275,4171940
085014,Resuttano,1,0,23,415493,4171789
085014,Resuttano,1,0,24,415630,4172148
085014,Resuttano,1,0,25,415505,4172722
085014,Resuttano,1,0,26,414437,4173459
085014,Resuttano,1,0,27,415062,4175273
085014,Resuttano,1,0,28,415713,4175834
085014,Resuttano,1,0,29,416540,4175405
085015,Riesi,0,0,0,423274,4132584
085015,Riesi,0,0,1,423103,4132224
085015,Riesi,0,0,2,423128,4131609
085015,Riesi,0,0,3,423759,4129965
085015,Riesi,0,0,4,424104,4129609
085015,Riesi,0,0,5,424608,4129392
085015,Riesi,0,0,6,425052,4127435
085015,Riesi,0,0,7,424043,4127291
085015,Riesi,0,0,8,422759,4126524
085015,Riesi,0,0,9,422394,4125957
085015,Riesi,0,0,10,421988,4124450
085015,Riesi,0,0,11,420360,4124221
085015,Riesi,0,0,12,419610,4123900
085015,Riesi,0,0,13,418874,4123336
085015,Riesi,0,0,14,417050,4123016
085015,Riesi,0,0,15,416706,4123233
085015,Riesi,0,0,16,416527,4124310
085015,Riesi,0,0,17,415966,4124321
085015,Riesi,0,0,18,415150,4125006
085015,Riesi,0,0,19,414534,4125913
085015,Riesi,0,0,20,413853,4125992
085015,Riesi,0,0,21,414120,4126746
085015,Riesi,0,0,22,414158,4127726
085015,Riesi,0,0,23,413595,4127853
085015,Riesi,0,0,24,413381,4127248
085015,Riesi,0,0,25,413231,4127213
085015,Riesi,0,0,26,413066,4127443
085015,Riesi,0,0,27,413120,4128080
085015,Riesi,0,0,28,414459,4128728
085015,Riesi,0,0,29,415639,4129700
085015,Riesi,0,0,30,416050,4131419
085015,Riesi,0,0,31,416641,4131347
085015,Riesi,0,0,32,416781,4130808
085015,Riesi,0,0,33,417945,4129817
085015,Riesi,0,0,34,418348,4129690
085015,Riesi,0,0,35,419570,4129975
085015,Riesi,0,0,36,419461,4132599
085015,Riesi,0,0,37,419867,4132748
085015,Riesi,0,0,38,421216,4132283
085015,Riesi,0,0,39,421604,4132300
085015,Riesi,0,0,40,422660,4132818
085015,Riesi,0,0,41,422836,4133548
085015,Riesi,0,0,42,423077,4133310
085015,Riesi,0,0,43,423274,4132584
085016,San Cataldo,0,0,0,402938,4157627
085016,San Cataldo,0,0,1,403611,4157579
085016,San Cataldo,0,0,2,403850,4157311
085016,San Cataldo,0,0,3,403887,4156570
085016,San Cataldo,0,0,4,403509,4155746
085016,San Cataldo,0,0,5,404239,4154489
085016,San Cataldo,0,0,6,404209,4153063
085016,San Cataldo,0,0,7,404449,4152854
085016,San Cataldo,0,0,8,404876,4152664
085016,San Cataldo,0,0,9,406050,4153563
085016,San Cataldo,0,0,10,406118,4154009
085016,San Cataldo,0,0,11,406442,4154255
085016,San Cataldo,0,0,12,407596,4154142
085016,San Cataldo,0,0,13,409624,4153250
085016,San Cataldo,0,0,14,409582,4150527
085016,San Cataldo,0,0,15,410571,4150625
085016,San Cataldo,0,0,16,411275,4151153
085016,San Cataldo,0,0,17,412088,4150458
085016,San Cataldo,0,0,18,412492,4149851
085016,San Cataldo,0,0,19,411310,4147387
085016,San Cataldo,0,0,20,411089,4147225
085016,San Cataldo,0,0,21,410907,4147732
085016,San Cataldo,0,0,22,410349,4148060
085016,San Cataldo,0,0,23,407877,4148298
085016,San Cataldo,0,0,24,406743,4147379
085016,San Cataldo,0,0,25,405319,4147145
085016,San Cataldo,0,0,26,403560,4147393
085016,San Cataldo,0,0,27,402942,4147135
085016,San Cataldo,0,0,28,402608,4146731
085016,San Cataldo,0,0,29,401746,4147037
085016,San Cataldo,0,0,30,401005,4146886
085016,San Cataldo,0,0,31,400530,4146989
085016,San Cataldo,0,0,32,399788,4147462
085016,San Cataldo,0,0,33,399524,4147865
085016,San Cataldo,0,0,34,399596,4148239
085016,San Cataldo,0,0,35,400223,4148673
085016,San Cataldo,0,0,36,400339,4148919
085016,San Cataldo,0,0,37,399836,4150078
085016,San Cataldo,0,0,38,399735,4150931
085016,San Cataldo,0,0,39,400177,4151563
085016,San Cataldo,0,0,40,400839,4151738
085016,San Cataldo,0,0,41,401211,4153788
085016,San Cataldo,0,0,42,402544,4156291
085016,San Cataldo,0,0,43,402178,4157538
085016,San Cataldo,0,0,44,402422,4158009
085016,San Cataldo,0,0,45,402938,4157627
085017,Santa Caterina Villarmosa,0,0,0,420710,4164810
085017,Santa Caterina Villarmosa,0,0,1,421411,4164762
085017,Santa Caterina Villarmosa,0,0,2,421885,4165244
085017,Santa Caterina Villarmosa,0,0,3,422374,4165030
085017,Santa Caterina Villarmosa,0,0,4,422556,4164811
085017,Santa Caterina Villarmosa,0,0,5,422694,4163090
085017,Santa Caterina Villarmosa,0,0,6,423379,4163082
085017,Santa Caterina Villarmosa,0,0,7,423665,4163641
085017,Santa Caterina Villarmosa,0,0,8,424795,4163214
085017,Santa Caterina Villarmosa,0,0,9,426218,4163109
085017,Santa Caterina Villarmosa,0,0,10,425806,4162338
085017,Santa Caterina Villarmosa,0,0,11,425906,4160752
085017,Santa Caterina Villarmosa,0,0,12,425778,4160183
085017,Santa Caterina Villarmosa,0,0,13,425499,4159962
085017,Santa Caterina Villarmosa,0,0,14,424209,4159812
085017,Santa Caterina Villarmosa,0,0,15,423935,4159656
085017,Santa Caterina Villarmosa,0,0,16,423656,4158267
085017,Santa Caterina Villarmosa,0,0,17,424081,4157048
085017,Santa Caterina Villarmosa,0,0,18,424027,4156545
085017,Santa Caterina Villarmosa,0,0,19,423440,4155096
085017,Santa Caterina Villarmosa,0,0,20,423363,4154342
085017,Santa Caterina Villarmosa,0,0,21,422699,4154078
085017,Santa Caterina Villarmosa,0,0,22,422913,4154370
085017,Santa Caterina Villarmosa,0,0,23,422803,4154556
085017,Santa Caterina Villarmosa,0,0,24,421994,4154941
085017,Santa Caterina Villarmosa,0,0,25,421054,4155126
085017,Santa Caterina Villarmosa,0,0,26,420882,4156070
085017,Santa Caterina Villarmosa,0,0,27,420502,4156642
085017,Santa Caterina Villarmosa,0,0,28,421062,4158426
085017,Santa Caterina Villarmosa,0,0,29,420566,4159506
085017,Santa Caterina Villarmosa,0,0,30,419594,4160683
085017,Santa Caterina Villarmosa,0,0,31,418695,4160534
085017,Santa Caterina Villarmosa,0,0,32,417849,4160086
085017,Santa Caterina Villarmosa,0,0,33,417190,4160257
085017,Santa Caterina Villarmosa,0,0,34,416544,4160114
085017,Santa Caterina Villarmosa,0,0,35,415170,4159085
085017,Santa Caterina Villarmosa,0,0,36,414290,4159170
085017,Santa Caterina Villarmosa,0,0,37,413158,4159557
085017,Santa Caterina Villarmosa,0,0,38,412787,4159858
085017,Santa Caterina Villarmosa,0,0,39,412877,4161501
085017,Santa Caterina Villarmosa,0,0,40,414162,4162135
085017,Santa Caterina Villarmosa,0,0,41,413549,4163843
085017,Santa Caterina Villarmosa,0,0,42,413652,4164505
085017,Santa Caterina Villarmosa,0,0,43,414006,4165386
085017,Santa Caterina Villarmosa,0,0,44,414798,4165872
085017,Santa Caterina Villarmosa,0,0,45,414948,4165956
085017,Santa Caterina Villarmosa,0,0,46,415719,4164476
085017,Santa Caterina Villarmosa,0,0,47,416060,4165158
085017,Santa Caterina Villarmosa,0,0,48,416507,4165416
085017,Santa Caterina Villarmosa,0,0,49,417269,4165506
085017,Santa Caterina Villarmosa,0,0,50,418054,4165185
085017,Santa Caterina Villarmosa,0,0,51,418877,4165265
085017,Santa Caterina Villarmosa,0,0,52,419431,4165696
085017,Santa Caterina Villarmosa,0,0,53,419714,4165739
085017,Santa Caterina Villarmosa,0,0,54,420089,4165547
085017,Santa Caterina Villarmosa,0,0,55,420710,4164810
085018,Serradifalco,0,0,0,407351,4146822
085018,Serradifalco,0,0,1,408581,4146381
085018,Serradifalco,0,0,2,409242,4146543
085018,Serradifalco,0,0,3,409425,4145960
085018,Serradifalco,0,0,4,409174,4144506
085018,Serradifalco,0,0,5,408119,4142891
085018,Serradifalco,0,0,6,407302,4142403
085018,Serradifalco,0,0,7,406455,4142396
085018,Serradifalco,0,0,8,406124,4142843
085018,Serradifalco,0,0,9,406162,4143294
085018,Serradifalco,0,0,10,407156,4144632
085018,Serradifalco,0,0,11,406934,4146059
085018,Serradifalco,0,0,12,406789,4146361
085018,Serradifalco,0,0,13,406348,4146598
085018,Serradifalco,0,0,14,407351,4146822
085018,Serradifalco,1,0,0,399743,4150570
085018,Serradifalco,1,0,1,400339,4148919
085018,Serradifalco,1,0,2,400223,4148673
085018,Serradifalco,1,0,3,399596,4148239
085018,Serradifalco,1,0,4,399524,4147865
085018,Serradifalco,1,0,5,399788,4147462
085018,Serradifalco,1,0,6,400789,4146923
085018,Serradifalco,1,0,7,401746,4147037
085018,Serradifalco,1,0,8,402400,4146902
085018,Serradifalco,1,0,9,403163,4146097
085018,Serradifalco,1,0,10,403934,4145629
085018,Serradifalco,1,0,11,401624,4143934
085018,Serradifalco,1,0,12,400453,4142835
085018,Serradifalco,1,0,13,399523,4141515
085018,Serradifalco,1,0,14,399299,4140219
085018,Serradifalco,1,0,15,398290,4141999
085018,Serradifalco,1,0,16,397894,4143069
085018,Serradifalco,1,0,17,398088,4143285
085018,Serradifalco,1,0,18,398177,4143989
085018,Serradifalco,1,0,19,397493,4144135
085018,Serradifalco,1,0,20,397158,4143641
085018,Serradifalco,1,0,21,396896,4143897
085018,Serradifalco,1,0,22,398509,4145494
085018,Serradifalco,1,0,23,398230,4145886
085018,Serradifalco,1,0,24,397766,4145957
085018,Serradifalco,1,0,25,397049,4146339
085018,Serradifalco,1,0,26,397044,4146738
085018,Serradifalco,1,0,27,397471,4146941
085018,Serradifalco,1,0,28,397346,4147500
085018,Serradifalco,1,0,29,396720,4148268
085018,Serradifalco,1,0,30,395691,4148722
085018,Serradifalco,1,0,31,397275,4149636
085018,Serradifalco,1,0,32,398106,4150463
085018,Serradifalco,1,0,33,399743,4150570
085019,Sommatino,0,0,0,412168,4133737
085019,Sommatino,0,0,1,412471,4133322
085019,Sommatino,0,0,2,414919,4132389
085019,Sommatino,0,0,3,415483,4131813
085019,Sommatino,0,0,4,416215,4131484
085019,Sommatino,0,0,5,415941,4131259
085019,Sommatino,0,0,6,415639,4129700
085019,Sommatino,0,0,7,414459,4128728
085019,Sommatino,0,0,8,413120,4128080
085019,Sommatino,0,0,9,413066,4127443
085019,Sommatino,0,0,10,413231,4127213
085019,Sommatino,0,0,11,413381,4127248
085019,Sommatino,0,0,12,413233,4127048
085019,Sommatino,0,0,13,412742,4127082
085019,Sommatino,0,0,14,411849,4127799
085019,Sommatino,0,0,15,410990,4127941
085019,Sommatino,0,0,16,410644,4128609
085019,Sommatino,0,0,17,410792,4128933
085019,Sommatino,0,0,18,410665,4129498
085019,Sommatino,0,0,19,409883,4130156
085019,Sommatino,0,0,20,409431,4130214
085019,Sommatino,0,0,21,407907,4132311
085019,Sommatino,0,0,22,408282,4134160
085019,Sommatino,0,0,23,411503,4134161
085019,Sommatino,0,0,24,412168,4133737
085020,Sutera,0,0,0,387313,4157913
085020,Sutera,0,0,1,388737,4157398
085020,Sutera,0,0,2,389135,4157000
085020,Sutera,0,0,3,389048,4155474
085020,Sutera,0,0,4,389370,4154704
085020,Sutera,0,0,5,389981,4154820
085020,Sutera,0,0,6,390375,4155081
085020,Sutera,0,0,7,390750,4155478
085020,Sutera,0,0,8,390828,4155997
085020,Sutera,0,0,9,392180,4155840
085020,Sutera,0,0,10,392714,4155623
085020,Sutera,0,0,11,392742,4153968
085020,Sutera,0,0,12,391506,4151690
085020,Sutera,0,0,13,391533,4150878
085020,Sutera,0,0,14,390809,4150292
085020,Sutera,0,0,15,390809,4149003
085020,Sutera,0,0,16,391173,4148764
085020,Sutera,0,0,17,391141,4148638
085020,Sutera,0,0,18,390090,4148644
085020,Sutera,0,0,19,390003,4148766
085020,Sutera,0,0,20,388555,4148586
085020,Sutera,0,0,21,387532,4149045
085020,Sutera,0,0,22,387031,4149757
085020,Sutera,0,0,23,387311,4150469
085020,Sutera,0,0,24,387574,4150777
085020,Sutera,0,0,25,387935,4150733
085020,Sutera,0,0,26,388124,4150265
085020,Sutera,0,0,27,388572,4150307
085020,Sutera,0,0,28,389358,4150779
085020,Sutera,0,0,29,389463,4151314
085020,Sutera,0,0,30,388490,4152377
085020,Sutera,0,0,31,387445,4153007
085020,Sutera,0,0,32,387018,4153520
085020,Sutera,0,0,33,386803,4154090
085020,Sutera,0,0,34,386201,4154644
085020,Sutera,0,0,35,384978,4154754
085020,Sutera,0,0,36,384311,4154592
085020,Sutera,0,0,37,384041,4154950
085020,Sutera,0,0,38,384532,4155064
085020,Sutera,0,0,39,384605,4155216
085020,Sutera,0,0,40,384422,4155450
085020,Sutera,0,0,41,386102,4156101
085020,Sutera,0,0,42,386886,4156875
085020,Sutera,0,0,43,387006,4157832
085020,Sutera,0,0,44,387313,4157913
085021,Vallelunga Pratameno,0,0,0,395885,4176168
085021,Vallelunga Pratameno,0,0,1,395771,4175239
085021,Vallelunga Pratameno,0,0,2,395930,4174835
085021,Vallelunga Pratameno,0,0,3,395632,4174094
085021,Vallelunga Pratameno,0,0,4,395978,4173550
085021,Vallelunga Pratameno,0,0,5,397305,4172641
085021,Vallelunga Pratameno,0,0,6,399319,4172006
085021,Vallelunga Pratameno,0,0,7,400989,4171104
085021,Vallelunga Pratameno,0,0,8,401182,4170899
085021,Vallelunga Pratameno,0,0,9,401394,4169976
085021,Vallelunga Pratameno,0,0,10,401041,4170210
085021,Vallelunga Pratameno,0,0,11,398049,4170246
085021,Vallelunga Pratameno,0,0,12,396251,4170415
085021,Vallelunga Pratameno,0,0,13,395643,4170643
085021,Vallelunga Pratameno,0,0,14,395006,4170532
085021,Vallelunga Pratameno,0,0,15,394621,4170994
085021,Vallelunga Pratameno,0,0,16,394543,4171538
085021,Vallelunga Pratameno,0,0,17,394160,4171910
085021,Vallelunga Pratameno,0,0,18,393257,4171914
085021,Vallelunga Pratameno,0,0,19,392842,4171428
085021,Vallelunga Pratameno,0,0,20,391605,4171346
085021,Vallelunga Pratameno,0,0,21,390750,4170946
085021,Vallelunga Pratameno,0,0,22,388241,4171392
085021,Vallelunga Pratameno,0,0,23,389111,4172464
085021,Vallelunga Pratameno,0,0,24,389327,4173152
085021,Vallelunga Pratameno,0,0,25,389260,4174007
085021,Vallelunga Pratameno,0,0,26,391245,4173189
085021,Vallelunga Pratameno,0,0,27,392153,4173424
085021,Vallelunga Pratameno,0,0,28,392211,4173977
085021,Vallelunga Pratameno,0,0,29,391988,4174690
085021,Vallelunga Pratameno,0,0,30,392154,4175573
085021,Vallelunga Pratameno,0,0,31,393406,4176644
085021,Vallelunga Pratameno,0,0,32,394438,4177935
085021,Vallelunga Pratameno,0,0,33,394837,4178173
085021,Vallelunga Pratameno,0,0,34,394995,4178205
085021,Vallelunga Pratameno,0,0,35,395147,4177610
085021,Vallelunga Pratameno,0,0,36,395670,4176847
085021,Vallelunga Pratameno,0,0,37,395885,4176168
085022,Villalba,0,0,0,401041,4170210
085022,Villalba,0,0,1,401829,4169758
085022,Villalba,0,0,2,401968,4169075
085022,Villalba,0,0,3,402394,4168577
085022,Villalba,0,0,4,403368,4168375
085022,Villalba,0,0,5,402894,4167287
085022,Villalba,0,0,6,403355,4165159
085022,Villalba,0,0,7,402786,4164495
085022,Villalba,0,0,8,402860,4164018
085022,Villalba,0,0,9,402457,4164159
085022,Villalba,0,0,10,401340,4163535
085022,Villalba,0,0,11,400587,4162306
085022,Villalba,0,0,12,398648,4164617
085022,Villalba,0,0,13,397763,4165121
085022,Villalba,0,0,14,396704,4165320
085022,Villalba,0,0,15,395108,4166785
085022,Villalba,0,0,16,395565,4167684
085022,Villalba,0,0,17,396014,4168187
085022,Villalba,0,0,18,396358,4169493
085022,Villalba,0,0,19,396251,4170415
085022,Villalba,0,0,20,401041,4170210
086001,Agira,0,0,0,456373,4170195
086001,Agira,0,0,1,456250,4169929
086001,Agira,0,0,2,456495,4169715
086001,Agira,0,0,3,457702,4170264
086001,Agira,0,0,4,458410,4169710
086001,Agira,0,0,5,459339,4169929
086001,Agira,0,0,6,459553,4169777
086001,Agira,0,0,7,459739,4169221
086001,Agira,0,0,8,459985,4169120
086001,Agira,0,0,9,460794,4169297
086001,Agira,0,0,10,462784,4168669
086001,Agira,0,0,11,463126,4168168
086001,Agira,0,0,12,463306,4167514
086001,Agira,0,0,13,462842,4164650
086001,Agira,0,0,14,463124,4164485
086001,Agira,0,0,15,463428,4162531
086001,Agira,0,0,16,464195,4161765
086001,Agira,0,0,17,463997,4161290
086001,Agira,0,0,18,464248,4160634
086001,Agira,0,0,19,465211,4160202
086001,Agira,0,0,20,465964,4160350
086001,Agira,0,0,21,466218,4160091
086001,Agira,0,0,22,467209,4158726
086001,Agira,0,0,23,466886,4157769
086001,Agira,0,0,24,467271,4157878
086001,Agira,0,0,25,468774,4157733
086001,Agira,0,0,26,469183,4158178
086001,Agira,0,0,27,470021,4157909
086001,Agira,0,0,28,470748,4158139
086001,Agira,0,0,29,471207,4156823
086001,Agira,0,0,30,470388,4156082
086001,Agira,0,0,31,469365,4155836
086001,Agira,0,0,32,467960,4155180
086001,Agira,0,0,33,467560,4154448
086001,Agira,0,0,34,464153,4154454
086001,Agira,0,0,35,463902,4154666
086001,Agira,0,0,36,463633,4155448
086001,Agira,0,0,37,463002,4155957
086001,Agira,0,0,38,462640,4155387
086001,Agira,0,0,39,462285,4155506
086001,Agira,0,0,40,461248,4155248
086001,Agira,0,0,41,461302,4154951
086001,Agira,0,0,42,459459,4154916
086001,Agira,0,0,43,459266,4154552
086001,Agira,0,0,44,458138,4155937
086001,Agira,0,0,45,457590,4155939
086001,Agira,0,0,46,457019,4156593
086001,Agira,0,0,47,456010,4156788
086001,Agira,0,0,48,455794,4156388
086001,Agira,0,0,49,455791,4156682
086001,Agira,0,0,50,454719,4157705
086001,Agira,0,0,51,454376,4157379
086001,Agira,0,0,52,453879,4157783
086001,Agira,0,0,53,453799,4157623
086001,Agira,0,0,54,453572,4157730
086001,Agira,0,0,55,453375,4158631
086001,Agira,0,0,56,452901,4159376
086001,Agira,0,0,57,453027,4161035
086001,Agira,0,0,58,453086,4161229
086001,Agira,0,0,59,454625,4162028
086001,Agira,0,0,60,455006,4162734
086001,Agira,0,0,61,455086,4163888
086001,Agira,0,0,62,454448,4165475
086001,Agira,0,0,63,454386,4166396
086001,Agira,0,0,64,452876,4167997
086001,Agira,0,0,65,453615,4169705
086001,Agira,0,0,66,453694,4170499
086001,Agira,0,0,67,454827,4171218
