anno,x,densita
2022,20.405,0.04658007275442576
2022,20.465,0.04700673326949119
2022,20.524,0.04740964611199152
2022,20.583,0.04778958143322236
2022,20.643,0.048147433656385255
2022,20.702,0.048484235492085005
2022,20.761,0.048801172744248354
2022,20.821,0.049099599214559
2022,20.88,0.04938105095334705
2022,20.939,0.049647259065944416
2022,20.999,0.049900160268429174
2022,21.058,0.05014190439736538
2022,21.118,0.050374858115731815
2022,21.177,0.050601604121916305
2022,21.236,0.050824935259614304
2022,21.296,0.05104784304184974
2022,21.355,0.05127350023926788
2022,21.414,0.051505237337562584
2022,21.474,0.05174651283684425
2022,21.533,0.052000877541822504
2022,21.592,0.052271933170406286
2022,21.652,0.05256328578415331
2022,21.711,0.05287849471152252
2022,21.771,0.05322101778905725
2022,21.83,0.053594153882004336
2022,21.889,0.054000983760729766
2022,21.949,0.05444431049975645
2022,22.008,0.05492660063032124
2022,22.067,0.0554499273139258
2022,22.127,0.05601591681312427
2022,22.186,0.05662569951716869
2022,22.245,0.05727986673508128
2022,22.305,0.05797843439865172
2022,22.364,0.058720814724409556
2022,22.424,0.059505796768612104
2022,22.483,0.060331536674518016
2022,22.542,0.06119555825850047
2022,22.602,0.06209476441259699
2022,22.661,0.0630254596176299
2022,22.72,0.06398338366479085
2022,22.78,0.06496375647647148
2022,22.839,0.06596133370130716
2022,22.898,0.06697047253643217
2022,22.958,0.06798520700492036
2022,23.017,0.0689993316919732
2022,23.077,0.0700064927239583
2022,23.136,0.07100028456486634
2022,23.195,0.07197435101069578
2022,23.255,0.0729224885896637
2022,23.314,0.07383875043122803
2022,23.373,0.07471754855588893
2022,23.433,0.07555375246660398
2022,23.492,0.07634278189673042
2022,23.551,0.07708069159319704
2022,23.611,0.07776424609039957
2022,23.67,0.07839098256198138
2022,23.73,0.07895926002444201
2022,23.789,0.07946829340689336
2022,23.848,0.07991817129191134
2022,23.908,0.08030985646813163
2022,23.967,0.0806451688091293
2022,24.026,0.08092675039673299
2022,24.086,0.08115801323043177
2022,24.145,0.08134307029702985
2022,24.204,0.08148665120450241
2022,24.264,0.08159400399895342
2022,24.323,0.08167078517145256
2022,24.383,0.08172294021030678
2022,24.442,0.0817565773526408
2022,24.501,0.08177783742654088
2022,24.561,0.08179276284228275
2022,24.62,0.08180716888070963
2022,24.679,0.08182652043289981
2022,24.739,0.08185581726426486
2022,24.798,0.08189949070688639
2022,24.857,0.08196131442753159
2022,24.917,0.08204433157936457
2022,24.976,0.08215080022963729
2022,25.035,0.08228215847310343
2022,25.095,0.08243901010372122
2022,25.154,0.08262113114006286
2022,25.214,0.08282749689954272
2022,25.273,0.08305632871172353
2022,25.332,0.08330515877136191
2022,25.392,0.08357091107792239
2022,25.451,0.08384999591028587
2022,25.51,0.08413841486260958
2022,25.57,0.08443187313729676
2022,25.629,0.08472589556871907
2022,25.688,0.08501594274817435
2022,25.748,0.08529752364394448
2022,25.807,0.08556630126287068
2022,25.867,0.08581818817915758
2022,25.926,0.0860494291543847
2022,25.985,0.08625666857696793
2022,26.045,0.08643700104161019
2022,26.104,0.08658800404731548
2022,26.163,0.0867077524904325
2022,26.223,0.08679481533854845
2022,26.282,0.08684823556217831
2022,26.341,0.08686749504445455
2022,26.401,0.08685246675622392
2022,26.46,0.08680335694978826
2022,26.52,0.08672064046783279
2022,26.579,0.08660499246904264
2022,26.638,0.08645721992891196
2022,26.698,0.08627819618056858
2022,26.757,0.08606880152043962
2022,26.816,0.08582987252871335
2022,26.876,0.08556216226276914
2022,26.935,0.08526631289683273
2022,26.994,0.0849428417313414
2022,27.054,0.08459214081243419
2022,27.113,0.08421448971864466
2022,27.173,0.08381008042123995
2022,27.232,0.08337905253780657
2022,27.291,0.08292153680324538
2022,27.351,0.08243770420108262
2022,27.41,0.08192781794758608
2022,27.469,0.08139228541147124
2022,27.529,0.08083170708552832
2022,27.588,0.08024691989856261
2022,27.647,0.07963903245497425
2022,27.707,0.07900945019733241
2022,27.766,0.07835988898160431
2022,27.826,0.07769237610881725
2022,27.885,0.07700923844221115
2022,27.944,0.07631307782621657
2022,28.004,0.07560673458471544
2022,28.063,0.07489324038535068
2022,28.122,0.07417576219223238
2022,28.182,0.07345753937405991
2022,28.241,0.07274181627667319
2022,28.3,0.07203177270229336
2022,28.36,0.0713304547619036
2022,28.419,0.07064070848736188
2022,28.479,0.069965118415707
2022,28.538,0.0693059531033607
2022,28.597,0.06866511920904474
2022,28.657,0.0680441254194793
2022,28.716,0.06744405710021414
2022,28.775,0.06686556215373814
2022,28.835,0.06630884817546
2022,28.894,0.06577369063027512
2022,28.953,0.06525945144059339
2022,29.013,0.06476510709025649
2022,29.072,0.0642892851139599
2022,29.132,0.06383030766183191
2022,29.191,0.06338624070414225
2022,29.25,0.06295494736980624
2022,29.31,0.06253414389060673
2022,29.369,0.06212145664574173
2022,29.428,0.06171447886246254
2022,29.488,0.061310825621921125
2022,29.547,0.06090818593869949
2022,29.606,0.06050437082206486
2022,29.666,0.060097356381583276
2022,29.725,0.05968532120482743
2022,29.785,0.059266677406718926
2022,29.844,0.05884009492529053
2022,29.903,0.058404518814546925
2022,29.963,0.05795917945905589
2022,30.022,0.05750359580443334
2022,30.081,0.05703757186038565
2022,30.141,0.056561186885653265
2022,30.2,0.05607477980405144
2022,30.259,0.05557892852457743
2022,30.319,0.055074424942977214
2022,30.378,0.05456224648398283
2022,30.438,0.05404352509978112
2022,30.497,0.05351951466878014
2022,30.556,0.052991557737916715
2022,30.616,0.05246105252109568
2022,30.675,0.05192942100660806
2022,30.734,0.051398078939598836
2022,30.794,0.050868408335177175
2022,30.853,0.050341733048197994
2022,30.912,0.04981929778268523
2022,30.972,0.049302250773715584
2022,31.031,0.048791630224118074
2022,31.091,0.048288354434400986
2022,31.15,0.047793215433323884
2022,31.209,0.04730687580417087
2022,31.269,0.046829868312587515
2022,31.328,0.046362597878997075
2022,31.387,0.04590534540370826
2022,31.447,0.04545827294582301
2022,31.506,0.04502142977635082
2022,31.565,0.044594758868464125
2022,31.625,0.04417810344937326
2022,31.684,0.04377121331377079
2022,31.744,0.043373750682643805
2022,31.803,0.04298529547783019
2022,31.862,0.042605349966673624
2022,31.922,0.042233342807792486
2022,31.981,0.04186863259453027
2022,32.04,0.041510511044377564
2022,32.1,0.04115820601901841
2022,32.159,0.04081088458027267
2022,32.218,0.04046765629277187
2022,32.278,0.040127576976285155
2022,32.337,0.03978965309140708
2022,32.397,0.039452846914432294
2022,32.456,0.03911608262335843
2022,32.515,0.03877825337965035
2022,32.575,0.03843822945186679
2022,32.634,0.038094867389222443
2022,32.693,0.03774702021679357
2022,32.753,0.03739354858995746
2022,32.812,0.03703333281389133
2022,32.871,0.03666528560425598
2022,32.931,0.03628836543708522
2022,32.99,0.0359015903088746
2022,33.05,0.035504051701578804
2022,33.109,0.03509492852165081
2022,33.168,0.03467350075778582
2022,33.228,0.034239162579556434
2022,33.287,0.033791434579990134
2022,33.346,0.03332997485110553
2022,33.406,0.0328545885744967
2022,33.465,0.03236523581132297
2022,33.524,0.03186203718946238
2022,33.584,0.03134527721169354
2022,33.643,0.0308154049485619
2022,33.703,0.030273031933271084
2022,33.762,0.029718927142835354
2022,33.821,0.02915400902817366
2022,33.881,0.028579334643237548
2022,33.94,0.02799608601617769
2022,33.999,0.027405553999854417
2022,34.059,0.026809119930094407
2022,34.118,0.026208235503265797
2022,34.177,0.025604401355371943
2022,34.237,0.02499914487883491
2022,34.296,0.024393997847055572
2022,34.355,0.02379047442831791
2022,34.415,0.023190050158459343
2022,34.474,0.022594142406042565
2022,34.534,0.022004092805971744
2022,34.593,0.02142115206023593
2022,34.652,0.020846467411521578
2022,34.712,0.02028107299142281
2022,34.771,0.019725883135128127
2022,34.83,0.019181688644245368
2022,34.89,0.018649155874266143
2022,34.949,0.018128828428083502
2022,35.008,0.017621131156288893
2022,35.068,0.017126376102091258
2022,35.127,0.016644769985907592
2022,35.187,0.01617642280306452
2022,35.246,0.015721357107485814
2022,35.305,0.015279517573431824
2022,35.365,0.014850780463995105
2022,35.424,0.014434962685997341
2022,35.483,0.014031830172458903
2022,35.543,0.01364110540186995
2022,35.602,0.013262473933982163
2022,35.661,0.012895589910861685
2022,35.721,0.012540080536008994
2022,35.78,0.012195549600591762
2022,35.84,0.011861580172081235
2022,35.899,0.011537736595476482
2022,35.958,0.011223565980249997
2022,36.018,0.010918599357325936
2022,36.077,0.010622352690605259
2022,36.136,0.010334327918099654
2022,36.196,0.010054014180301355
2022,36.255,0.009780889369867379
2022,36.314,0.009514422108955912
2022,36.374,0.009254074230433474
2022,36.433,0.008999303808304215
2022,36.493,0.008749568752437832
2022,36.552,0.008504330954027708
2022,36.611,0.008263060941908231
2022,36.671,0.008025242986327988
2022,36.73,0.007790380566205643
2022,36.789,0.007558002098307557
2022,36.849,0.007327666812112155
2022,36.908,0.007098970642275236
2022,36.967,0.006871552001531263
2022,37.027,0.006645097290598159
2022,37.086,0.006419345998331471
2022,37.146,0.006194095245252071
2022,37.205,0.005969203626968627
2022,37.264,0.00574459422129473
2022,37.324,0.005520256634357335
2022,37.383,0.005296247976953087
2022,37.442,0.005072692682929626
2022,37.502,0.004849781106325819
2022,37.561,0.004627766863033683
2022,37.62,0.004406962915191443
2022,37.68,0.004187736431465699
2022,37.739,0.003970502492655069
2022,37.799,0.003755716748281963
2022,37.858,0.0035438671645285735
2022,37.917,0.0033354650354759947
2022,37.977,0.0031310354566182652
2022,38.036,0.0029311074806931013
2022,38.095,0.0027362041898702618
2022,38.155,0.002546832924449429
2022,38.214,0.00236347590598475
2022,38.273,0.0021865814821170667
2022,38.333,0.0020165562017087618
2022,38.392,0.0018537579028782085
2022,38.452,0.0016984899643152202
2022,38.511,0.001550996833202754
2022,38.57,0.0014114609027638047
2022,38.63,0.0012800007706033618
2022,38.689,0.0011566708673618048
2022,38.748,0.0010414624054083073
2022,38.808,0.0009343055609040696
2022,38.867,0.0008350727708545177
2022,38.926,0.0007435830007734113
2022,38.986,0.0006596068190080774
2022,39.045,0.0005828721010052387
2022,39.105,0.0005130701808806557
2022,39.164,0.00044986226833914435
2022,39.223,0.00039288595574416235
2022,39.283,0.0003417616522089113
2022,39.342,0.000296098798051102
2022,39.401,0.00025550173279501975
2022,39.461,0.0002195751120390444
2022,39.52,0.0001879287918664229
2022,39.579,0.00016018212305127615
2022,39.639,0.0001359676201902941
2022,39.698,0.00011493399229590062
2022,39.758,9.674854069296084e-05
2022,39.817,8.109894680843735e-05
2022,39.876,6.76944863351732e-05
2022,39.936,5.626671714887475e-05
2022,39.995,4.656969626527726e-05
2022,40.054,3.837978616919698e-05
2022,40.114,3.1495113255342315e-05
2022,40.173,2.5734741193080986e-05
2022,40.232,2.093762011506324e-05
2022,40.292,1.6961369009574886e-05
2022,40.351,1.3680943951017577e-05
2022,40.411,1.0987239201388665e-05
2022,40.47,8.7856621000351e-06
2022,40.529,6.994716333703229e-06
2022,40.589,5.544621903419389e-06
2022,40.648,4.37599409033053e-06
2022,40.707,3.438598131788109e-06
2022,40.767,2.690191267259041e-06
2022,40.826,2.095459373672262e-06
2022,40.885,1.6250516161593046e-06
2022,40.945,1.2547133955343901e-06
2022,41.004,9.645153552454563e-07
2022,41.064,7.381742754760952e-07
2022,41.123,5.624602745172543e-07
2022,41.182,4.266837930775331e-07
2022,41.242,3.2225528766741964e-07
2022,41.301,2.4231033630518947e-07
2022,41.36,1.8139289810376727e-07
2022,41.42,1.3518970730089848e-07
2022,41.479,1.0030916783521545e-07
2022,41.538,7.409859962832033e-08
2022,41.598,5.449423270452595e-08
2022,41.657,3.989891784300144e-08
2022,41.717,2.9083097142011133e-08
2022,41.776,2.1105135426802154e-08
2023,11.441,8.448637643691795e-07
2023,11.501,1.0883192730499031e-06
2023,11.56,1.3956094113343542e-06
2023,11.619,1.7815966699224103e-06
2023,11.679,2.264085530052342e-06
2023,11.738,2.8642716251093373e-06
2023,11.798,3.607227289163808e-06
2023,11.857,4.52241852592577e-06
2023,11.916,5.644245990101092e-06
2023,11.976,7.012599786506103e-06
2023,12.035,8.673414797044975e-06
2023,12.094,1.0679209903277286e-05
2023,12.154,1.3089590972284055e-05
2023,12.213,1.5971693935394468e-05
2023,12.272,1.940054086338365e-05
2023,12.332,2.3459278808195088e-05
2023,12.391,2.8239268547306993e-05
2023,12.451,3.38399884615743e-05
2023,12.51,4.036871784398731e-05
2023,12.569,4.7939964222591436e-05
2023,12.629,5.667460102464007e-05
2023,12.688,6.669868532662823e-05
2023,12.747,7.814193070253113e-05
2023,12.807,9.113581742028977e-05
2023,12.866,0.00010581133149069165
2023,12.925,0.00012229633530021048
2023,12.985,0.00014071258561390576
2023,13.044,0.0001611724293569307
2023,13.104,0.0001837752233961967
2023,13.163,0.00020860354105272958
2023,13.222,0.00023571924467634213
2023,13.282,0.0002651595196095156
2023,13.341,0.0002969329794881486
2023,13.4,0.0003310159652639157
2023,13.46,0.00036734916977380124
2023,13.519,0.00040583472535317926
2023,13.578,0.0004463338931996151
2023,13.638,0.0004886654893855113
2023,13.697,0.0005326051732026993
2023,13.757,0.0005778857087280167
2023,13.816,0.0006241982901963982
2023,13.875,0.0006711949962918776
2023,13.935,0.0007184924084231943
2023,13.994,0.0007656763943091028
2023,14.053,0.0008123080218691235
2023,14.113,0.0008579305308096555
2023,14.172,0.00090207725187302
2023,14.231,0.000944280328019481
2023,14.291,0.0009840800593894623
2023,14.35,0.001021034666221285
2023,14.41,0.00105473024230263
2023,14.469,0.001084790657105579
2023,14.528,0.001110887158293545
2023,14.588,0.0011327474282430525
2023,14.647,0.0011501638586598692
2023,14.706,0.001163000825956312
2023,14.766,0.0011712007760754754
2023,14.825,0.0011747889598238412
2023,14.884,0.0011738766971295396
2023,14.944,0.0011686630893742145
2023,15.003,0.0011594351413061368
2023,15.063,0.0011465662962422893
2023,15.122,0.0011305134285779258
2023,15.181,0.00111181237447153
2023,15.241,0.0010910721136363358
2023,15.3,0.0010689677414435
2023,15.359,0.0010462323903989315
2023,15.419,0.0010236482732732283
2023,15.478,0.0010020370269278216
2023,15.537,0.0009822495367593411
2023,15.597,0.0009651554175811776
2023,15.656,0.000951632318837526
2023,15.715,0.0009425552116299091
2023,15.775,0.0009387858035196272
2023,15.834,0.0009411622157933868
2023,15.894,0.0009504890480269918
2023,15.953,0.0009675279472790657
2023,16.012,0.0009929887946779398
2023,16.072,0.0010275216207135374
2023,16.131,0.0010717093619621416
2023,16.19,0.0011260615755707718
2023,16.25,0.0011910092325226617
2023,16.309,0.001266900715070439
2023,16.368,0.0013539991460896164
2023,16.428,0.0014524811766752736
2023,16.487,0.0015624373512949116
2023,16.547,0.0016838741555910857
2023,16.606,0.0018167178291759864
2023,16.665,0.0019608199935973645
2023,16.725,0.0021159651037649476
2023,16.784,0.002281879679852104
2023,16.843,0.002458243217083831
2023,16.903,0.002644700604678488
2023,16.962,0.00284087581501122
2023,17.021,0.003046386552926408
2023,17.081,0.003260859486651608
2023,17.14,0.00348394561990781
2023,17.2,0.0037153353136493237
2023,17.259,0.003954772429399169
2023,17.318,0.004202067048036286
2023,17.378,0.004457106221238339
2023,17.437,0.004719862239889333
2023,17.496,0.004990397955928707
2023,17.556,0.005268868771491855
2023,17.615,0.005555521010645641
2023,17.674,0.00585068651210831
2023,17.734,0.00615477342231394
2023,17.793,0.006468253322070056
2023,17.853,0.0067916449808437885
2023,17.912,0.007125495193542616
2023,17.971,0.0074703573081288145
2023,18.031,0.007826768190902406
2023,18.09,0.008195224492329779
2023,18.149,0.00857615916293901
2023,18.209,0.008969919219996422
2023,18.268,0.009376745776645152
2023,18.327,0.009796757312705271
2023,18.387,0.010229937089041283
2023,18.446,0.010676125485922864
2023,18.506,0.011135017882896576
2023,18.565,0.0116061684981919
2023,18.624,0.012089000376457656
2023,18.684,0.012582821463286499
2023,18.743,0.0130868464436355
2023,18.802,0.013600223760052852
2023,18.862,0.014122066977312204
2023,18.921,0.014651489434444285
2023,18.98,0.015187640934507064
2023,19.04,0.015729745076948267
2023,19.099,0.016277135745626194
2023,19.159,0.016829291233887586
2023,19.218,0.017385864520412325
2023,19.277,0.01794670830683704
2023,19.337,0.018511893588438938
2023,19.396,0.019081720747323117
2023,19.455,0.019656722425595814
2023,19.515,0.020237657743269154
2023,19.574,0.020825497759260087
2023,19.633,0.02142140241930855
2023,19.693,0.02202668957646532
2023,19.752,0.022642796992309963
2023,19.812,0.023271238515142522
2023,19.871,0.02391355587132727
2023,19.93,0.024571267686134754
2023,19.99,0.025245817461987296
2023,20.049,0.02593852227940641
2023,20.108,0.026650523947272697
2023,20.168,0.02738274421612775
2023,20.227,0.028135845486837216
2023,20.286,0.028910198206158387
2023,20.346,0.02970585585284387
2023,20.405,0.030522538097534628
2023,20.465,0.031359622383153485
2023,20.524,0.0322161438369031
2023,20.583,0.03309080310720206
2023,20.643,0.03398198143478974
2023,20.702,0.03488776203060513
2023,20.761,0.035805956654971244
2023,20.821,0.03673413618074766
2023,20.88,0.03766966388132731
2023,20.939,0.038609730212451114
2023,20.999,0.039551387950632184
2023,21.058,0.040491586702592175
2023,21.118,0.04142720599832622
2023,21.177,0.042355086411445315
2023,21.236,0.04327205839873915
2023,21.296,0.04417496880006973
2023,21.355,0.04506070517347835
2023,21.414,0.04592621834361169
2023,21.474,0.046768543701105204
2023,21.533,0.04758482189603293
2023,21.592,0.04837231961298479
2023,21.652,0.04912845109562227
2023,21.711,0.049850801005540395
2023,21.771,0.05053714905874108
2023,21.83,0.05118549669146868
2023,21.889,0.051794095777241964
2023,21.949,0.052361479162773575
2023,22.008,0.0528864925279498
2023,22.067,0.05336832682071736
2023,22.127,0.0538065502880047
2023,22.186,0.0542011389339176
2023,22.245,0.05455250409962032
2023,22.305,0.054861515785964925
2023,22.364,0.055129520337078845
2023,22.424,0.055358351173967084
2023,22.483,0.05555033141088902
2023,22.542,0.05570826739898302
2023,22.602,0.055835432512700914
2023,22.661,0.05593554081309066
2023,22.72,0.056012710573144435
2023,22.78,0.056071418017648145
2023,22.839,0.056116441995521536
2023,22.898,0.05615280064866731
2023,22.958,0.05618568145083132
2023,23.017,0.05622036624760826
2023,23.077,0.05626215312176034
2023,23.136,0.056316277026946464
2023,23.195,0.05638783117203125
2023,23.255,0.056481691095697645
2023,23.314,0.056602443249641
2023,23.373,0.05675431971475867
2023,23.433,0.056941140418769555
2023,23.492,0.05716626391908467
2023,23.551,0.057432547477414775
2023,23.611,0.05774231680006155
2023,23.67,0.05809734546821403
2023,23.73,0.05849884375361679
2023,23.789,0.058947456223072334
2023,23.848,0.05944326729449216
2023,23.908,0.05998581372864527
2023,23.967,0.06057410293168001
2023,24.026,0.061206635907140455
2023,24.086,0.06188143373143602
2023,24.145,0.06259606652824795
2023,24.204,0.0633476840758916
2023,24.264,0.06413304738460189
2023,24.323,0.06494856081279442
2023,24.383,0.06579030453564588
2023,24.442,0.06665406741815395
2023,24.501,0.06753538056091053
2023,24.561,0.06842955196427003
2023,24.62,0.0693317028819536
2023,24.679,0.07023680649813793
2023,24.739,0.07113972955635882
2023,24.798,0.07203527749202358
2023,24.857,0.07291824347533735
2023,24.917,0.07378346156473471
2023,24.976,0.0746258639131809
2023,25.035,0.07544054167512075
2023,25.095,0.07622280894711576
2023,25.154,0.07696826875876658
2023,25.214,0.07767287983133973
2023,25.273,0.07833302255819236
2023,25.332,0.07894556245060869
2023,25.392,0.07950790914957066
2023,25.451,0.08001806903948548
2023,25.51,0.08047468952125093
2023,25.57,0.08087709311214052
2023,25.629,0.08122529973721321
2023,25.688,0.08152003585519364
2023,25.748,0.08176272941084128
2023,25.807,0.08195549001190024
2023,25.867,0.08210107417516231
2023,25.926,0.0822028359543144
2023,25.985,0.08226466373238084
2023,26.045,0.08229090441397846
2023,26.104,0.08228627666845689
2023,26.163,0.08225577523731517
2023,26.223,0.08220456861371424
2023,26.282,0.08213789261731592
2023,26.341,0.08206094251666979
2023,26.401,0.08197876639045035
2023,26.46,0.08189616236852862
2023,26.52,0.08181758225844081
2023,26.579,0.08174704385005745
2023,26.638,0.08168805391184229
2023,26.698,0.08164354355901501
2023,26.757,0.08161581730171172
2023,26.816,0.08160651668522385
2023,26.876,0.08161659902988147
2023,26.935,0.08164633137975372
2023,26.994,0.08169529939026475
2023,27.054,0.08176243053637422
2023,27.113,0.08184603071411449
2023,27.173,0.08194383304542921
2023,27.232,0.0820530574831739
2023,27.291,0.0821704796510068
2023,27.351,0.0822925072405449
2023,27.41,0.08241526222238983
2023,27.469,0.08253466710367804
2023,27.529,0.08264653347681604
2023,27.588,0.08274665114563631
2023,27.647,0.08283087617990148
2023,27.707,0.08289521633090328
2023,27.766,0.08293591233470646
2023,27.826,0.08294951373137391
2023,27.885,0.0829329479356475
2023,27.944,0.08288358140580968
2023,28.004,0.08279927187297996
2023,28.063,0.08267841071422978
2023,28.122,0.08251995468191173
2023,28.182,0.08232344634134
2023,28.241,0.0820890227224409
2023,28.3,0.08181741186098021
2023,28.36,0.08150991709353818
2023,28.419,0.08116838917854607
2023,28.479,0.08079518654301132
2023,28.538,0.08039312419900185
2023,28.597,0.07996541213168816
2023,28.657,0.07951558422613357
2023,28.716,0.07904741906572711
2023,28.775,0.07856485419234609
2023,28.835,0.07807189565706478
2023,28.894,0.07757252489979065
2023,28.953,0.07707060516575329
2023,29.013,0.07656978978578945
2023,29.072,0.07607343470632118
2023,29.132,0.07558451764587248
2023,29.191,0.07510556617203906
2023,29.25,0.07463859683283078
2023,29.31,0.0741850672389762
2023,29.369,0.0737458426822234
2023,29.428,0.0733211784952985
2023,29.488,0.07291071892183665
2023,29.547,0.07251351278222061
2023,29.606,0.0721280457095819
2023,29.666,0.07175228820714857
2023,29.725,0.0713837582631192
2023,29.785,0.07101959677242638
2023,29.844,0.07065665357605427
2023,29.903,0.0702915815567575
2023,29.963,0.06992093594176979
2023,30.022,0.06954127577208105
2023,30.081,0.06914926441403829
2023,30.141,0.06874176601795831
2023,30.2,0.06831593497088424
2023,30.259,0.0678692956423736
2023,30.319,0.06739981007411261
2023,30.378,0.06690593170248203
2023,30.438,0.06638664371018174
2023,30.497,0.06584148115765057
2023,30.556,0.06527053662407277
2023,30.616,0.06467444966688538
2023,30.675,0.06405438096363841
2023,30.734,0.06341197250785659
2023,30.794,0.06274929567067404
2023,30.853,0.06206878929542466
2023,30.912,0.061373190250265997
2023,30.972,0.0606654590164024
2023,31.031,0.059948702933811646
2023,31.091,0.05922609966503147
2023,31.15,0.05850082327794423
2023,31.209,0.057775975102395474
2023,31.269,0.05705452119834527
2023,31.328,0.05633923790318585
2023,31.387,0.05563266652263718
2023,31.447,0.05493707781347525
2023,31.506,0.054254446496953934
2023,31.565,0.053586435657183504
2023,31.625,0.052934390534542415
2023,31.684,0.052299340932825435
2023,31.744,0.05168201122911597
2023,31.803,0.05108283681225011
2023,31.862,0.05050198568036992
2023,31.922,0.04993938389796668
2023,31.981,0.049394743642361426
2023,32.04,0.04886759265052581
2023,32.1,0.048357303999390346
2023,32.159,0.04786312530503573
2023,32.218,0.04738420659672876
2023,32.278,0.046919626299287316
2023,32.337,0.04646841493130242
2023,32.397,0.04602957628834886
2023,32.456,0.04560210602235159
2023,32.515,0.04518500764569752
2023,32.575,0.04477730607859133
2023,32.634,0.044378058919768475
2023,32.693,0.04398636565511631
2023,32.753,0.04360137502877995
2023,32.812,0.04322229079098045
2023,32.871,0.04284837601094715
2023,32.931,0.042478956107436336
2023,32.99,0.04211342070866299
2023,33.05,0.04175122441319318
2023,33.109,0.041391886487869824
2023,33.168,0.041034989511711036
2023,33.228,0.04068017695844076
2023,33.287,0.04032714970624893
2023,33.346,0.03997566147178083
2023,33.406,0.03962551318541805
2023,33.465,0.03927654635491065
2023,33.524,0.038928635501915027
2023,33.584,0.038581679798031274
2023,33.643,0.038235594070302865
2023,33.703,0.037890299387599656
2023,33.762,0.03754571347579284
2023,33.821,0.037201741238473036
2023,33.881,0.03685826567902572
2023,33.94,0.036515139527643035
2023,33.999,0.03617217787251183
2023,34.059,0.03582915207784518
2023,34.118,0.03548578524315444
2023,34.177,0.035141749419286376
2023,34.237,0.034796664748853096
2023,34.296,0.03445010064365869
2023,34.355,0.03410157905169042
2023,34.415,0.03375057980337879
2023,34.474,0.033396547963287906
2023,34.534,0.03303890305119808
2023,34.593,0.0326770499374981
2023,34.652,0.03231039116351823
2023,34.712,0.031938340389238415
2023,34.771,0.031560336629821516
2023,34.83,0.03117585890955526
2023,34.89,0.03078444093778274
2023,34.949,0.030385685396876888
2023,35.008,0.029979277427776535
2023,35.068,0.029564996904481305
2023,35.127,0.029142729105522673
2023,35.187,0.02871247341800123
2023,35.246,0.02827434974834507
2023,35.305,0.02782860236330687
2023,35.365,0.027375600944392144
2023,35.424,0.026915838708028633
2023,35.483,0.02644992752106988
2023,35.543,0.025978590024905455
2023,35.602,0.02550264886931246
2023,35.661,0.025023013246547893
2023,35.721,0.024540663004011733
2023,35.78,0.024056630696795006
2023,35.84,0.023571982016141853
2023,35.899,0.023087795092938325
2023,35.958,0.022605139223669593
2023,36.018,0.022125053597204788
2023,36.077,0.021648526612235736
2023,36.136,0.021176476365981977
2023,36.196,0.020709732864558805
2023,36.255,0.02024902245485626
2023,36.314,0.019794954908566188
2023,36.374,0.019348013503732893
2023,36.433,0.01890854835134086
2023,36.493,0.01847677310810388
2023,36.552,0.01805276510633924
2023,36.611,0.01763646882236963
2023,36.671,0.017227702500973396
2023,36.73,0.016826167659388106
2023,36.789,0.016431461114048727
2023,36.849,0.01604308910963986
2023,36.908,0.01566048308524931
2023,36.967,0.01528301658748347
2023,37.027,0.014910022835347541
2023,37.086,0.014540812455466609
2023,37.146,0.014174690936885425
2023,37.205,0.013810975399500323
2023,37.264,0.013449010325858272
2023,37.324,0.013088181968960095
2023,37.383,0.012727931215084186
2023,37.442,0.012367764746893542
2023,37.502,0.012007264414930963
2023,37.561,0.011646094782316046
2023,37.62,0.011284008855953941
2023,37.68,0.010920852056535098
2023,37.739,0.010556564508498779
2023,37.799,0.01019118175015558
2023,37.858,0.009824833974194262
2023,37.917,0.009457743911258703
2023,37.977,0.009090223466000072
2023,38.036,0.008722669208031322
2023,38.095,0.008355556811639138
2023,38.155,0.0079894345299167
2023,38.214,0.007624915782869701
2023,38.273,0.00726267093633085
2023,38.333,0.006903418350022056
2023,38.392,0.006547914779140896
2023,38.452,0.006196945224199932
2023,38.511,0.005851312337824335
2023,38.57,0.005511825513703745
2023,38.63,0.005179289800493638
2023,38.689,0.004854494800570423
2023,38.748,0.004538203728521466
2023,38.808,0.004231142815527077
2023,38.867,0.003933991251993104
2023,38.926,0.0036473718608559295
2023,38.986,0.003371842687208459
2023,39.045,0.0031078896760181425
2023,39.105,0.002855920588897516
2023,39.164,0.002616260283739276
2023,39.223,0.0023891474485184224
2023,39.283,0.0021747328439927632
2023,39.342,0.001973079070916812
2023,39.401,0.0017841618373890275
2023,39.461,0.0016078726627662403
2023,39.52,0.0014440229178301154
2023,39.579,0.0012923490680552202
2023,39.639,0.0011525189591451571
2023,39.698,0.0010241389624357337
2023,39.758,0.0009067617829412191
2023,39.817,0.0007998947250365144
2023,39.876,0.0007030082099831085
2023,39.936,0.000615544345364662
2023,39.995,0.0005369253583748487
2023,40.054,0.000466561721943913
2023,40.114,0.00040385982389409906
2023,40.173,0.00034822905356348614
2023,40.232,0.0002990882064872879
2023,40.292,0.0002558711346465886
2023,40.351,0.00021803159643359442
2023,40.411,0.00018504728590125667
2023,40.47,0.00015642304427086593
2023,40.529,0.0001316932774422005
2023,40.589,0.000110423620939927
2023,40.648,9.221190807017673e-05
2023,40.707,7.668850795153826e-05
2023,40.767,6.351610757676274e-05
2023,40.826,5.238901633558718e-05
2023,40.885,4.3032072769557826e-05
