DATAFLOW,FREQ,REF_AREA,DATA_TYPE,SEX,AGE,MARITAL_STATUS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,NOTE_SEX,NOTE_AGE,NOTE_MARITAL_STATUS,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,1,2020,39117,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,1,2021,40631,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,1,2022,43304,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,1,2023,47603,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,1,2024,50819,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,1,2025,55525,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2019,166,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2020,212,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2021,266,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2022,318,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2023,372,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2024,447,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,15,2025,509,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2019,0,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2020,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2021,1,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2022,5,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2023,10,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2024,16,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,16,2025,14,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2019,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2020,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2021,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2022,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2023,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2024,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,17,2025,6,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2019,294938,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2020,296816,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2021,296858,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2022,297575,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2023,307693,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2024,312066,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,2,2025,317016,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2019,18264,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2020,20172,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2021,21708,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2022,23171,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2023,26065,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2024,28444,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,3,2025,31051,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2019,8961,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2020,8874,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2021,8625,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2022,8767,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2023,9435,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2024,9384,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,4,2025,9274,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2019,359220,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2020,365197,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2021,368091,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2022,373144,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2023,391182,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2024,401180,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2025,413395,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y63,99,2026,422222,e,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2019,34174,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2020,36120,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2021,37073,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2022,40188,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2023,42905,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2024,46394,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,1,2025,49621,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2019,164,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2020,194,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2021,223,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2022,278,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2023,357,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2024,394,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,15,2025,464,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2019,0,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2020,0,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2021,5,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2022,3,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2023,6,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2024,14,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,16,2025,18,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2019,0,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2020,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2021,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2022,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2023,6,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2024,3,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,17,2025,5,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2019,290378,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2020,291635,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2021,292182,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2022,294835,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2023,293321,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2024,304715,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,2,2025,309267,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2019,16990,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2020,18753,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2021,20066,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2022,22322,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2023,23602,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2024,26704,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,3,2025,28933,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2019,9877,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2020,9590,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2021,9511,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2022,9458,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2023,9983,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2024,10146,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,4,2025,9987,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2019,351583,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2020,356296,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2021,359064,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2022,367086,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2023,370180,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2024,388370,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2025,398295,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y64,99,2026,410105,e,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2019,30916,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2020,33386,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2021,34239,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2022,36574,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2023,39736,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2024,41805,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,1,2025,45300,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2019,132,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2020,184,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2021,214,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2022,237,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2023,314,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2024,378,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,15,2025,406,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2019,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2020,1,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2021,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2022,10,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2023,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2024,10,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,16,2025,14,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2019,1,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2020,0,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2021,3,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2022,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2023,4,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2024,5,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,17,2025,3,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2019,278282,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2020,286780,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2021,286892,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2022,289926,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2023,290597,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2024,290160,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,2,2025,301686,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2019,15334,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2020,17449,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2021,18581,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2022,20539,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2023,22604,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2024,24127,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,3,2025,27226,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2019,10410,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2020,10578,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2021,10269,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2022,10386,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2023,10672,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2024,10687,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,4,2025,10805,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2019,335079,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2020,348378,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2021,350200,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2022,357674,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2023,363931,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2024,367172,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2025,385440,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y65,99,2026,394780,e,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2019,29034,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2020,30244,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2021,31599,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2022,33742,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2023,35723,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2024,38820,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,1,2025,40799,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2019,122,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2020,137,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2021,198,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2022,222,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2023,268,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2024,325,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,15,2025,383,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2019,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2020,5,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2021,3,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2022,3,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2023,12,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2024,6,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,16,2025,12,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2019,1,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2020,1,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2021,0,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2022,6,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2023,2,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2024,6,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,17,2025,7,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2019,272321,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2020,274653,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2021,281842,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2022,284200,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2023,285428,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2024,287120,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,2,2025,287075,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2019,14349,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2020,15667,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2021,17244,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2022,18999,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2023,20817,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2024,22972,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,3,2025,24462,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2019,11296,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2020,11171,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2021,11292,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2022,11133,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2023,12019,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2024,11436,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,4,2025,11394,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2019,327125,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2020,331878,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2021,342178,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2022,348305,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2023,354269,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2024,360685,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2025,364132,,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y66,99,2026,381698,e,,,,,,,,,
IT1:22_289_DF_DCIS_POPRES1_26(1.0),A,IT,JAN,1,Y67,1,2019,27316,,,,,,,,,,
